time,precipitation_sum (mm),temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),relative_humidity_2m_mean (%),wind_speed_10m_max (km/h),soil_moisture_0_to_7cm_mean (m³/m³),slope_deg,elevation_m,soil_depth_m,geology_susceptibility,ndvi,land_use,seismic_pga (g),pore_water_pressure (kPa),distance_to_road (km),distance_to_stream (km),aspect_deg,curvature,rain_3d_sum (mm),rain_7d_sum (mm),rain_14d_sum (mm),antecedent_precip_index (mm)
27-10-2011,4.1,17.9,25.1,14.0,77.3,6.1,0.247,24.0,1489.0,3.21,0.617,0.333,2,0.0071,15.0,1.83,0.35,350.9,0.276,27.1,58.1,160.7,66.65
28-10-2011,2.8,18.4,22.2,13.2,70.2,9.7,0.449,26.6,1493.0,3.26,0.676,0.353,1,0.0032,22.58,0.78,2.36,336.3,0.058,20.2,57.6,153.9,59.45
29-10-2011,2.7,17.6,24.8,13.3,76.1,3.6,0.38,13.0,1549.0,3.04,0.752,0.619,3,0.0032,22.66,0.24,3.05,22.9,-0.164,9.6,44.6,143.0,53.23
30-10-2011,8.1,18.4,21.7,12.8,74.4,3.6,0.3831,32.3,1501.0,2.86,0.605,0.678,0,0.0628,20.88,1.81,2.67,130.1,-0.433,13.6,50.5,134.0,53.35
31-10-2011,3.0,17.5,21.7,11.6,70.1,2.0,0.2721,22.4,1656.0,2.7,0.633,0.497,2,0.0127,13.39,1.04,0.88,216.0,-0.613,13.8,43.7,113.1,48.35
01-11-2011,4.9,17.2,22.4,12.5,61.7,5.1,0.0745,25.0,1548.0,3.1,0.706,0.256,0,0.0015,3.55,1.0,0.07,186.5,0.704,16.0,38.9,112.6,45.99
02-11-2011,5.5,18.6,25.2,13.2,46.6,3.2,0.3379,37.0,1503.0,1.86,0.745,0.16,3,0.0025,19.18,1.43,0.99,19.3,-0.211,13.4,31.1,99.9,44.6
03-11-2011,4.4,17.2,23.5,13.4,65.8,2.3,0.1383,26.3,1562.0,3.07,0.63,0.541,1,0.0004,7.37,2.14,1.35,103.2,0.231,14.8,31.4,89.5,42.31
04-11-2011,5.3,19.4,23.5,15.4,51.5,1.3,0.2464,30.4,1550.0,2.58,0.738,0.359,0,0.0081,11.69,0.84,0.15,63.9,0.509,15.2,33.9,91.5,41.26
05-11-2011,3.4,17.2,24.3,13.2,54.8,0.9,0.2393,22.8,1486.0,2.83,0.721,0.505,0,0.0127,13.88,0.6,1.16,99.8,-0.105,13.1,34.6,79.2,38.47
06-11-2011,3.4,18.5,22.3,13.7,56.9,1.6,0.2236,27.2,1531.0,2.66,0.685,0.52,3,0.001,12.44,0.96,1.02,335.3,-0.13,12.1,29.9,80.4,36.1
07-11-2011,8.5,18.5,22.9,13.7,59.6,3.5,0.3202,19.1,1542.0,2.36,0.573,0.634,1,0.0105,18.85,2.02,0.91,264.1,-0.213,15.3,35.4,79.1,39.19
08-11-2011,10.6,17.2,21.0,12.2,59.4,12.3,0.2723,37.7,1536.0,3.19,0.66,0.282,1,0.0076,18.91,5.65,0.05,297.3,-0.25,22.5,41.1,80.0,43.91
09-11-2011,18.9,17.3,22.0,13.6,68.3,3.9,0.2049,23.7,1600.0,2.85,0.675,0.476,0,0.0119,12.84,0.88,1.02,197.7,-0.015,38.0,54.5,85.6,56.22
10-11-2011,4.2,18.6,21.6,14.5,69.4,9.9,0.1975,30.2,1576.0,2.63,0.65,0.667,1,0.0048,11.5,2.07,0.74,162.7,0.377,33.7,54.3,85.7,51.99
11-11-2011,1.9,18.6,22.6,13.2,54.4,2.9,0.1875,46.0,1585.0,2.59,0.712,0.379,0,0.0031,12.31,7.44,0.89,78.7,-0.14,25.0,50.9,84.8,46.09
12-11-2011,5.8,16.1,23.2,11.2,62.4,8.5,0.2506,30.0,1530.0,2.86,0.7,0.266,3,0.0026,14.34,2.1,0.05,139.6,-0.461,11.9,53.3,87.9,44.98
13-11-2011,10.7,19.2,22.3,12.9,51.8,8.7,0.2122,32.3,1575.0,3.37,0.746,0.731,3,0.0035,10.83,0.1,0.42,347.9,0.381,18.4,60.6,90.5,48.93
14-11-2011,3.5,19.6,24.7,13.7,56.1,8.2,0.0847,39.8,1444.0,2.85,0.669,0.472,1,0.0028,1.07,1.76,0.38,122.7,0.235,20.0,55.6,91.0,45.09
15-11-2011,5.9,15.9,19.7,12.1,54.8,1.8,0.2343,20.4,1506.0,3.26,0.641,0.36,0,0.002,13.4,0.1,2.22,228.2,0.691,20.1,50.9,92.0,44.23
16-11-2011,7.6,18.4,21.9,15.1,43.6,2.0,0.124,39.9,1501.0,3.42,0.721,0.53,1,0.0083,8.19,0.63,1.48,307.8,-0.185,17.0,39.6,94.1,45.19
17-11-2011,6.9,18.3,22.3,14.5,64.3,9.8,0.1531,33.4,1486.0,2.74,0.776,0.351,0,0.0014,11.8,0.38,0.12,52.6,0.22,20.4,42.3,96.6,45.31
18-11-2011,2.7,17.0,22.1,13.4,58.3,2.8,0.1756,29.6,1612.0,2.86,0.689,0.44,1,0.0034,12.13,1.21,0.2,243.3,-0.263,17.2,43.1,94.0,41.22
19-11-2011,1.8,18.0,21.9,12.4,63.1,6.1,0.1834,27.2,1520.0,3.3,0.68,0.429,3,0.0041,10.14,1.5,0.72,172.8,0.1,11.4,39.1,92.4,36.83
20-11-2011,3.9,19.8,24.0,15.7,47.2,8.8,0.2494,28.8,1443.0,2.64,0.681,0.313,1,0.0061,15.34,0.11,3.66,282.8,0.436,8.4,32.3,92.9,35.21
21-11-2011,2.6,18.5,23.8,14.1,65.5,2.6,0.05,32.3,1495.0,2.71,0.68,0.219,1,0.0043,2.9,3.15,0.05,27.9,-0.071,8.3,31.4,87.0,32.53
22-11-2011,5.8,18.2,23.7,14.4,61.9,3.0,0.2282,24.4,1644.0,3.62,0.754,0.299,0,0.0215,13.43,0.96,1.44,0.0,-0.021,12.3,31.3,82.2,33.45
23-11-2011,4.7,18.3,22.9,12.2,76.9,8.3,0.2474,33.3,1560.0,2.83,0.573,0.37,0,0.0261,18.43,3.44,2.37,89.8,-0.205,13.1,28.4,68.0,33.13
24-11-2011,8.2,16.3,23.9,10.0,55.0,4.8,0.3472,35.9,1526.0,4.13,0.661,0.476,0,0.0002,19.73,0.68,0.4,339.9,0.358,18.7,29.7,72.0,36.36
25-11-2011,1.3,19.4,25.1,16.2,58.5,3.8,0.1249,15.4,1582.0,2.11,0.634,0.383,1,0.0039,1.64,0.43,0.79,256.2,0.354,14.2,28.3,71.4,32.21
26-11-2011,3.3,18.2,24.9,12.4,57.6,1.9,0.2652,39.3,1623.0,2.9,0.709,0.436,0,0.0038,16.3,4.91,1.01,188.9,-0.38,12.8,29.8,68.9,30.68
27-11-2011,4.8,18.9,21.9,14.5,70.7,2.8,0.2341,31.9,1524.0,2.78,0.753,0.519,1,0.0063,12.42,3.03,1.31,344.4,-0.176,9.4,30.7,63.0,30.87
28-11-2011,2.7,17.2,23.9,13.5,63.5,7.9,0.2007,18.4,1628.0,2.79,0.726,0.138,2,0.003,11.31,4.47,0.78,301.9,0.137,10.8,30.8,62.2,28.94
29-11-2011,4.3,16.9,20.2,13.3,63.7,7.8,0.2324,30.7,1421.0,2.71,0.696,0.36,0,0.0041,9.41,0.46,0.65,155.4,0.366,11.8,29.3,60.6,28.9
30-11-2011,2.1,18.5,21.9,12.2,59.7,7.4,0.2078,35.4,1601.0,3.15,0.644,0.588,0,0.007,9.68,0.25,0.77,234.0,0.383,9.1,26.7,55.1,26.67
01-12-2011,0.7,14.7,21.4,11.2,77.0,1.2,0.2471,34.6,1543.0,3.05,0.607,0.482,1,0.0008,11.2,3.01,0.09,172.4,0.085,7.1,19.2,48.9,23.37
02-12-2011,0.9,16.8,23.2,11.0,47.5,1.4,0.2883,33.0,1546.0,2.65,0.677,0.461,1,0.0057,11.06,4.2,1.46,72.0,-0.271,3.7,18.8,47.1,20.76
03-12-2011,2.1,16.7,22.9,11.2,58.3,8.3,0.2478,32.0,1553.0,2.99,0.703,0.425,1,0.0002,10.36,0.51,0.6,278.2,0.098,3.7,17.6,47.4,19.75
04-12-2011,1.1,17.4,24.1,12.1,64.9,7.3,0.3088,46.0,1611.0,3.0,0.717,0.46,1,0.0108,18.6,3.71,2.46,251.7,0.123,4.1,13.9,44.6,17.89
05-12-2011,0.8,16.8,20.1,13.6,49.9,7.0,0.2278,35.8,1520.0,2.8,0.717,0.479,1,0.0008,11.33,0.98,2.75,167.8,-0.376,4.0,12.0,42.8,16.0
06-12-2011,1.1,17.8,22.8,13.3,55.0,1.0,0.2309,12.9,1573.0,3.82,0.678,0.354,2,0.005,13.49,1.63,1.41,13.8,-0.044,3.0,8.8,38.1,14.7
07-12-2011,1.2,17.3,22.1,13.1,54.1,3.4,0.2874,25.6,1464.0,3.08,0.628,0.518,0,0.003,17.26,0.51,0.91,92.8,-0.217,3.1,7.9,34.6,13.7
08-12-2011,0.9,16.5,22.0,9.7,52.5,4.9,0.2567,30.1,1527.0,3.15,0.781,0.364,0,0.0007,15.73,0.91,1.36,258.8,-0.623,3.2,8.1,27.3,12.54
09-12-2011,0.4,16.6,20.3,13.2,63.2,4.2,0.3591,15.8,1507.0,3.38,0.695,0.325,1,0.0047,16.25,5.28,0.67,340.5,-0.015,2.5,7.6,26.4,11.06
10-12-2011,0.8,15.9,19.9,10.5,51.2,7.2,0.0676,46.2,1535.0,3.67,0.736,0.601,2,0.0017,2.66,0.94,0.23,347.7,-0.584,2.1,6.3,23.9,10.2
11-12-2011,1.0,16.3,20.2,9.5,71.1,3.4,0.1986,29.9,1525.0,3.14,0.682,0.343,1,0.0116,6.67,5.84,0.24,235.4,0.256,2.2,6.2,20.1,9.67
12-12-2011,1.7,18.5,22.9,11.7,51.2,3.2,0.3201,32.9,1578.0,3.19,0.752,0.182,0,0.0026,16.08,5.75,0.97,18.0,0.415,3.5,7.1,19.1,9.92
13-12-2011,4.3,17.8,25.3,13.0,65.2,10.9,0.2779,32.7,1503.0,3.27,0.695,0.496,1,0.0002,11.58,2.36,1.76,117.8,0.248,7.0,10.3,19.1,12.73
14-12-2011,1.7,17.9,25.0,11.8,71.0,7.1,0.0951,33.8,1621.0,3.36,0.664,0.417,1,0.0131,4.6,1.49,0.22,143.4,-0.038,7.7,10.8,18.7,12.52
15-12-2011,0.4,16.6,23.1,12.4,55.7,10.2,0.2515,20.0,1520.0,3.33,0.606,0.43,0,0.0012,12.65,1.09,0.6,243.8,-0.051,6.4,10.3,18.4,11.04
16-12-2011,0.9,18.3,22.2,11.6,62.6,7.5,0.199,35.1,1565.0,3.47,0.644,0.45,1,0.007,11.98,2.26,0.67,323.7,-0.454,3.0,10.8,18.4,10.29
17-12-2011,0.4,16.6,22.7,9.8,52.7,10.0,0.2926,24.9,1525.0,3.39,0.663,0.242,0,0.006,14.37,0.1,2.05,133.2,0.081,1.7,10.4,16.7,9.14
18-12-2011,1.7,15.7,20.6,12.0,62.1,16.6,0.0655,30.6,1547.0,3.3,0.603,0.488,1,0.004,5.58,3.37,0.27,136.6,0.09,3.0,11.1,17.3,9.47
19-12-2011,0.8,15.7,21.8,9.9,53.6,3.5,0.2815,20.9,1493.0,3.15,0.654,0.425,1,0.0037,13.84,1.27,0.43,32.3,-0.19,2.9,10.2,17.3,8.85
20-12-2011,0.1,17.0,24.7,11.5,57.7,1.9,0.252,27.5,1510.0,2.92,0.753,0.386,0,0.0067,15.72,7.26,0.34,145.3,-0.086,2.6,6.0,16.3,7.62
21-12-2011,0.9,16.5,23.2,10.7,71.3,1.2,0.2331,31.4,1518.0,2.12,0.638,0.58,1,0.0076,15.24,1.06,0.91,200.8,-0.414,1.8,5.2,16.0,7.38
22-12-2011,1.1,18.0,21.5,12.6,74.1,4.0,0.1372,34.6,1514.0,3.04,0.722,0.327,0,0.0,6.52,0.5,0.69,351.1,-0.146,2.1,5.9,16.2,7.37
23-12-2011,3.8,17.8,25.1,11.3,52.1,12.1,0.2901,18.6,1579.0,2.99,0.694,0.347,0,0.0018,14.95,0.61,0.08,330.7,-0.14,5.8,8.8,19.6,10.07
24-12-2011,0.8,16.7,22.3,11.4,60.2,1.4,0.3546,23.0,1476.0,3.33,0.634,0.431,1,0.0059,18.16,2.24,1.0,323.8,-0.014,5.7,9.2,19.6,9.36
25-12-2011,0.7,16.8,20.6,12.6,61.9,4.7,0.3026,30.3,1416.0,2.83,0.637,0.46,2,0.0016,16.72,3.07,1.28,209.7,0.182,5.3,8.2,19.3,8.65
26-12-2011,0.4,17.0,20.6,11.2,59.8,3.2,0.1576,22.2,1448.0,3.53,0.64,0.323,1,0.0077,8.44,3.37,0.87,15.6,-0.326,1.9,7.8,18.0,7.76
27-12-2011,0.2,17.1,21.7,13.2,53.4,3.8,0.1676,26.0,1404.0,3.1,0.671,0.228,0,0.0007,8.87,1.64,1.11,162.0,0.275,1.3,7.9,13.9,6.79
28-12-2011,0.7,17.9,22.1,14.6,69.5,3.3,0.2137,33.7,1498.0,2.64,0.791,0.397,1,0.0074,14.29,0.33,0.71,122.3,-0.295,1.3,7.7,12.9,6.47
29-12-2011,2.0,17.0,23.2,13.9,48.9,5.7,0.1252,31.2,1591.0,2.41,0.643,0.326,0,0.0033,12.43,3.37,0.72,13.7,0.569,2.9,8.6,14.5,7.5
30-12-2011,1.9,17.9,21.2,14.3,62.2,8.2,0.2041,18.4,1424.0,3.22,0.821,0.229,0,0.0046,10.41,1.33,0.33,350.2,0.307,4.6,6.7,15.5,8.28
31-12-2011,0.4,15.3,21.8,11.0,59.3,7.0,0.283,23.8,1389.0,2.93,0.725,0.42,0,0.0075,11.62,0.11,0.49,282.3,0.038,4.3,6.3,15.5,7.44
01-01-2012,1.0,16.5,21.4,11.8,53.0,1.5,0.1911,29.2,1502.0,3.5,0.634,0.255,3,0.0007,8.97,1.66,1.38,190.8,0.09,3.3,6.6,14.8,7.32
02-01-2012,0.7,16.3,20.8,9.8,61.0,3.1,0.2304,28.0,1473.0,2.4,0.761,0.414,1,0.0067,12.87,2.08,4.29,2.7,-0.052,2.1,6.9,14.7,6.92
03-01-2012,0.3,17.0,23.9,11.7,45.0,5.9,0.159,31.3,1487.0,3.41,0.714,0.258,2,0.001,7.8,1.04,3.22,103.3,-0.11,2.0,7.0,14.9,6.18
04-01-2012,0.7,17.6,21.6,12.6,76.8,6.1,0.133,35.1,1518.0,2.75,0.665,0.553,1,0.0022,5.96,3.03,0.82,43.3,-0.141,1.7,7.0,14.7,5.96
05-01-2012,0.4,15.1,19.0,11.8,59.3,9.2,0.1731,23.6,1549.0,2.87,0.713,0.354,1,0.0099,4.85,0.72,0.51,179.2,0.039,1.4,5.4,14.0,5.46
06-01-2012,0.0,17.2,24.4,13.1,66.1,18.8,0.2385,29.0,1500.0,2.54,0.72,0.531,1,0.004,11.42,1.45,1.3,348.3,-0.095,1.1,3.5,10.2,4.64
07-01-2012,0.6,17.4,22.6,13.3,59.0,4.5,0.0956,24.3,1417.0,2.45,0.724,0.413,3,0.0106,7.55,0.23,0.86,47.9,0.396,1.0,3.7,10.0,4.55
08-01-2012,0.4,17.6,23.1,13.8,56.7,2.5,0.1918,26.0,1653.0,4.07,0.676,0.237,0,0.0076,12.99,1.89,0.35,285.3,0.027,1.0,3.1,9.7,4.26
09-01-2012,0.7,16.9,21.6,10.4,45.5,13.7,0.121,22.9,1578.0,2.8,0.61,0.291,1,0.0015,6.08,1.32,0.75,22.8,-0.083,1.7,3.1,10.0,4.33
10-01-2012,0.3,18.1,25.9,12.3,65.2,15.6,0.1789,28.3,1554.0,3.13,0.638,0.428,1,0.005,11.83,1.42,0.75,75.2,0.241,1.4,3.1,10.1,3.98
11-01-2012,0.0,14.7,21.9,9.2,42.8,13.5,0.1443,15.9,1568.0,3.07,0.741,0.329,1,0.0056,7.12,4.73,1.33,329.2,-0.035,1.0,2.4,9.4,3.38
12-01-2012,1.4,18.0,25.1,13.8,54.6,5.5,0.1723,31.9,1571.0,2.56,0.683,0.381,0,0.002,9.57,0.26,0.22,58.1,0.068,1.7,3.4,8.8,4.27
13-01-2012,0.1,17.7,25.4,14.6,64.4,4.9,0.2141,38.1,1498.0,3.2,0.752,0.467,1,0.0019,14.61,3.33,0.89,26.8,0.051,1.5,3.5,7.0,3.73
14-01-2012,1.0,16.9,22.4,13.1,55.2,7.3,0.2456,29.3,1616.0,3.31,0.664,0.254,1,0.0032,12.66,2.18,0.17,116.7,0.145,2.5,3.9,7.6,4.17
15-01-2012,1.1,17.6,22.1,13.7,69.9,8.4,0.2704,38.2,1552.0,2.64,0.7,0.49,2,0.0115,14.1,2.06,0.12,43.6,0.379,2.2,4.6,7.7,4.65
16-01-2012,0.8,17.5,25.1,11.2,60.1,4.9,0.0866,22.3,1532.0,2.9,0.714,0.091,1,0.0012,6.56,0.35,1.76,6.7,0.468,2.9,4.7,7.8,4.75
17-01-2012,0.0,16.5,23.3,10.0,84.4,11.6,0.2251,12.6,1588.0,2.74,0.652,0.272,0,0.0008,11.54,1.16,1.81,269.0,0.411,1.9,4.4,7.5,4.04
18-01-2012,0.5,17.0,22.0,10.7,53.3,5.4,0.3223,23.1,1441.0,2.9,0.656,0.334,2,0.0153,16.22,0.16,0.37,13.7,-0.243,1.3,4.9,7.3,3.93
19-01-2012,0.3,16.8,20.9,12.0,68.9,14.8,0.0721,28.4,1544.0,2.82,0.82,0.473,0,0.007,5.92,9.64,0.58,250.1,-0.001,0.8,3.8,7.2,3.64
20-01-2012,0.1,17.0,20.3,13.6,62.1,7.2,0.1596,21.3,1582.0,2.94,0.734,0.428,1,0.0039,10.03,10.89,0.72,238.1,-0.45,0.9,3.8,7.3,3.2
21-01-2012,1.2,17.2,23.1,11.4,52.2,9.2,0.1527,32.5,1543.0,3.63,0.592,0.4,3,0.001,6.12,1.72,0.74,241.2,0.038,1.6,4.0,7.9,3.92
22-01-2012,0.3,17.9,23.4,14.2,62.9,0.3,0.1808,17.9,1602.0,3.59,0.687,0.193,1,0.0022,9.56,1.79,0.12,255.5,-0.709,1.6,3.2,7.8,3.63
23-01-2012,0.3,17.2,23.9,10.4,68.5,4.1,0.2335,18.9,1561.0,3.01,0.652,0.251,1,0.0008,11.79,0.48,0.92,203.1,-0.052,1.8,2.7,7.4,3.38
24-01-2012,0.7,18.0,23.6,11.6,59.8,5.5,0.2365,31.3,1530.0,3.01,0.618,0.469,1,0.0018,10.6,0.92,1.99,145.9,-0.417,1.3,3.4,7.8,3.58
25-01-2012,0.1,16.3,21.1,9.4,58.5,5.0,0.1578,20.3,1491.0,2.71,0.764,0.241,3,0.0015,8.55,3.18,0.63,123.5,-0.103,1.1,3.0,7.9,3.14
26-01-2012,0.3,15.5,22.0,10.5,84.1,11.5,0.2041,20.8,1541.0,2.95,0.719,0.473,1,0.0067,10.61,0.1,0.48,148.0,0.196,1.1,3.0,6.8,2.97
27-01-2012,0.5,17.6,20.7,14.5,59.6,4.6,0.2496,35.0,1545.0,2.54,0.707,0.476,1,0.0082,10.33,3.47,1.5,246.2,-0.128,0.9,3.4,7.2,3.02
28-01-2012,0.1,16.8,20.9,12.8,49.5,4.9,0.3251,30.2,1590.0,3.29,0.774,0.401,1,0.0079,17.19,2.65,0.92,324.4,-0.067,0.9,2.3,6.3,2.67
29-01-2012,0.4,16.8,19.9,10.9,71.1,14.1,0.05,37.9,1480.0,2.71,0.776,0.403,1,0.0087,3.86,5.44,0.18,182.9,-0.417,1.0,2.4,5.6,2.67
30-01-2012,0.3,17.2,20.4,11.3,65.4,1.2,0.1808,26.3,1512.0,2.71,0.78,0.41,0,0.0069,7.23,4.31,0.4,258.4,0.524,0.8,2.4,5.1,2.57
31-01-2012,1.0,17.4,25.0,11.9,55.5,4.3,0.165,24.6,1532.0,3.3,0.626,0.356,1,0.022,10.48,5.28,0.75,278.3,-0.235,1.7,2.7,6.1,3.18
01-02-2012,0.2,18.2,24.8,13.9,61.3,3.6,0.2844,18.4,1481.0,2.84,0.685,0.519,1,0.0048,16.69,0.43,0.69,188.8,-0.093,1.5,2.8,5.8,2.91
02-02-2012,1.0,18.9,26.3,14.1,61.7,1.4,0.2448,22.2,1511.0,3.72,0.698,0.311,1,0.0003,10.44,3.7,0.53,309.4,-0.177,2.2,3.5,6.5,3.47
03-02-2012,1.4,16.3,21.1,11.3,65.0,11.0,0.1136,15.5,1631.0,3.73,0.736,0.363,1,0.0003,5.88,1.22,1.05,242.7,-0.094,2.6,4.4,7.8,4.35
04-02-2012,0.1,18.0,24.4,13.8,60.9,23.0,0.3004,31.1,1562.0,4.0,0.757,0.601,1,0.0048,12.58,0.1,1.42,39.8,0.545,2.5,4.4,6.7,3.8
05-02-2012,0.7,18.0,21.9,13.6,66.0,13.4,0.1495,14.3,1613.0,2.46,0.789,0.205,0,0.0393,8.47,2.46,0.6,76.3,-0.027,2.2,4.7,7.1,3.93
06-02-2012,0.1,18.9,23.6,15.8,53.3,5.2,0.2101,32.6,1538.0,3.1,0.653,0.433,0,0.0018,11.9,0.28,0.79,94.6,0.616,0.9,4.5,6.9,3.44
07-02-2012,0.1,18.6,24.7,13.7,47.3,7.1,0.1439,40.3,1510.0,3.1,0.721,0.567,1,0.0082,5.45,1.92,0.05,118.3,0.11,0.9,3.6,6.3,3.02
08-02-2012,1.4,18.4,22.6,14.7,31.4,2.5,0.1824,16.1,1522.0,2.93,0.728,0.478,1,0.0034,5.29,0.84,0.13,317.9,-0.055,1.6,4.8,7.6,3.97
09-02-2012,3.4,16.0,20.8,11.4,48.8,9.1,0.0995,15.0,1526.0,2.53,0.648,0.552,0,0.0073,1.16,0.67,0.12,95.8,-0.069,4.9,7.2,10.7,6.77
10-02-2012,0.3,16.8,19.9,12.6,57.9,4.4,0.05,32.6,1505.0,2.48,0.705,0.335,3,0.0055,1.68,6.14,1.35,22.7,-0.522,5.1,6.1,10.5,6.06
11-02-2012,0.6,16.7,24.2,12.4,58.8,4.6,0.33,27.9,1539.0,2.24,0.765,0.3,0,0.0043,14.2,2.19,0.26,330.2,0.051,4.3,6.6,11.0,5.75
12-02-2012,1.0,17.4,22.1,13.2,47.0,2.9,0.3105,33.2,1496.0,2.74,0.786,0.329,3,0.0023,14.69,1.79,0.75,311.8,0.506,1.9,6.9,11.6,5.89
13-02-2012,1.3,17.0,24.2,10.5,54.0,1.7,0.2008,22.7,1572.0,3.08,0.635,0.319,1,0.0085,9.97,4.1,0.82,101.8,0.078,2.9,8.1,12.6,6.3
14-02-2012,1.1,18.1,24.8,14.3,70.0,3.0,0.2095,29.0,1503.0,2.71,0.693,0.473,0,0.0035,10.93,1.21,0.46,221.0,0.059,3.4,9.1,12.7,6.46
15-02-2012,3.2,18.4,25.9,15.4,74.1,6.2,0.2242,22.5,1480.0,3.09,0.672,0.404,0,0.0017,11.23,0.1,0.13,97.8,0.018,5.6,10.9,15.7,8.69
16-02-2012,0.5,17.5,24.4,12.9,47.9,10.5,0.1474,29.2,1536.0,2.79,0.737,0.342,1,0.0011,8.34,0.77,0.57,263.9,0.058,4.8,8.0,15.2,7.89
17-02-2012,2.7,19.3,22.8,14.4,75.1,6.3,0.1542,23.4,1419.0,3.47,0.737,0.451,1,0.0102,10.6,1.39,0.19,177.4,0.703,6.4,10.4,16.5,9.4
18-02-2012,1.0,19.5,27.2,16.4,61.5,2.0,0.1527,41.0,1584.0,3.44,0.733,0.706,0,0.0051,9.56,2.52,1.39,46.8,0.099,4.2,10.8,17.4,8.99
19-02-2012,0.6,17.4,23.6,12.8,53.4,5.6,0.1783,39.9,1546.0,3.19,0.669,0.477,0,0.0057,7.99,1.79,0.05,335.9,0.317,4.3,10.4,17.3,8.24
20-02-2012,0.4,17.6,24.2,13.1,75.9,2.5,0.3174,23.8,1620.0,3.23,0.693,0.503,1,0.0091,14.76,4.55,0.83,14.5,-0.125,2.0,9.5,17.6,7.41
21-02-2012,2.0,17.7,22.2,11.1,64.2,2.0,0.1549,37.8,1606.0,2.31,0.706,0.544,1,0.0049,10.58,0.23,3.45,227.0,-0.094,3.0,10.4,19.5,8.3
22-02-2012,1.8,17.8,24.3,14.4,58.9,4.4,0.2731,28.2,1573.0,3.28,0.685,0.259,1,0.0117,14.51,1.18,0.27,284.7,-0.171,4.2,9.0,19.9,8.85
23-02-2012,1.2,17.4,23.3,11.1,57.0,3.0,0.1461,30.5,1508.0,3.09,0.593,0.285,1,0.008,7.7,1.8,1.71,78.3,-0.039,5.0,9.7,17.7,8.72
24-02-2012,0.3,17.2,21.0,13.5,52.6,8.8,0.1298,36.4,1461.0,2.39,0.76,0.286,1,0.0268,5.58,2.12,0.66,307.4,0.191,3.3,7.3,17.7,7.72
25-02-2012,0.6,18.5,24.2,14.2,64.0,16.7,0.2561,28.8,1506.0,2.43,0.722,0.364,0,0.0022,14.62,5.19,0.53,100.7,-0.195,2.1,6.9,17.7,7.16
26-02-2012,0.5,18.1,25.0,15.0,51.5,3.0,0.1899,22.8,1486.0,2.97,0.728,0.496,0,0.0008,9.68,2.66,2.78,188.0,-0.139,1.4,6.8,17.2,6.58
27-02-2012,1.6,18.2,23.1,11.6,69.0,11.4,0.05,18.5,1480.0,3.76,0.73,0.459,0,0.0104,0.36,1.55,2.68,124.0,-0.126,2.7,8.0,17.5,7.2
28-02-2012,0.8,19.3,26.8,14.6,46.8,3.4,0.1792,39.6,1490.0,2.91,0.668,0.293,2,0.0055,7.0,0.69,0.17,295.2,-0.156,2.9,6.8,17.2,6.92
29-02-2012,0.7,17.3,22.3,10.7,37.1,1.2,0.2149,20.1,1570.0,2.4,0.752,0.465,1,0.0048,8.47,0.24,1.4,78.2,0.385,3.1,5.7,14.7,6.58
01-03-2012,2.1,20.8,28.6,14.8,41.0,4.4,0.178,16.2,1562.0,2.65,0.702,0.603,0,0.0018,8.08,2.49,0.3,66.5,0.467,3.6,6.6,16.3,7.69
02-03-2012,1.2,20.6,26.6,14.1,56.5,13.7,0.204,17.9,1497.0,3.59,0.656,0.261,1,0.0011,9.1,0.98,0.53,180.4,0.181,4.0,7.5,14.8,7.74
03-03-2012,1.9,20.8,25.9,17.2,51.4,0.7,0.2032,33.3,1505.0,3.21,0.713,0.39,1,0.0022,12.67,0.43,0.05,329.3,0.178,5.2,8.8,15.7,8.48
04-03-2012,3.2,19.2,26.6,15.2,37.8,7.2,0.3358,29.9,1605.0,2.87,0.649,0.403,1,0.0028,17.03,6.58,0.74,329.1,0.08,6.3,11.5,18.3,10.41
05-03-2012,0.6,20.7,25.5,17.6,40.2,6.2,0.2549,24.5,1625.0,2.65,0.629,0.224,2,0.0006,17.0,1.45,2.12,136.5,-0.702,5.7,10.5,18.5,9.45
06-03-2012,1.9,21.3,27.9,17.9,63.6,1.0,0.2784,52.8,1443.0,3.18,0.776,0.332,2,0.0001,15.83,0.1,0.36,222.9,-0.678,5.7,11.6,18.4,9.93
07-03-2012,2.3,19.5,24.8,16.0,54.9,14.3,0.1278,25.9,1597.0,3.22,0.69,0.52,0,0.0012,7.14,5.18,0.19,112.2,0.444,4.8,13.2,18.9,10.74
08-03-2012,1.9,21.0,25.3,15.7,45.5,2.7,0.1476,39.8,1635.0,2.88,0.732,0.397,0,0.0056,6.75,0.96,2.42,114.1,-0.473,6.1,13.0,19.6,11.03
09-03-2012,0.4,20.2,26.5,15.0,52.3,0.2,0.05,40.8,1526.0,3.5,0.608,0.464,1,0.0047,3.46,0.3,0.1,212.2,0.3,4.6,12.2,19.7,9.77
10-03-2012,2.7,19.3,24.4,13.8,70.4,8.4,0.2017,23.5,1514.0,3.02,0.723,0.373,0,0.0033,12.05,0.32,1.18,149.6,-0.09,5.0,13.0,21.8,11.01
11-03-2012,1.1,18.4,22.6,11.7,61.4,2.2,0.188,35.7,1568.0,3.07,0.701,0.323,3,0.0005,8.92,1.22,0.99,27.6,-0.431,4.2,10.9,22.4,10.46
