time,precipitation_sum (mm),temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),relative_humidity_2m_mean (%),wind_speed_10m_max (km/h),soil_moisture_0_to_7cm_mean (m³/m³),slope_deg,elevation_m,soil_depth_m,geology_susceptibility,ndvi,land_use,seismic_pga (g),pore_water_pressure (kPa),distance_to_road (km),distance_to_stream (km),aspect_deg,curvature,rain_3d_sum (mm),rain_7d_sum (mm),rain_14d_sum (mm),antecedent_precip_index (mm)
14-04-2012,6.8,19.0,26.3,13.4,53.9,4.5,0.2511,25.8,1462.0,2.69,0.691,0.414,0,0.0286,13.39,2.37,0.71,47.5,-0.085,21.6,41.5,71.3,35.01
15-04-2012,5.8,19.0,26.8,15.6,64.9,5.8,0.126,24.7,1503.0,2.97,0.582,0.638,0,0.0439,6.85,2.07,1.25,353.7,-0.257,18.1,41.9,73.1,35.56
16-04-2012,1.8,19.4,25.3,13.2,68.0,2.7,0.0657,24.4,1504.0,2.68,0.54,0.322,0,0.0341,2.86,1.81,1.67,282.8,0.071,14.4,34.8,70.4,32.02
17-04-2012,6.4,19.6,25.1,16.6,47.3,6.0,0.2081,35.9,1441.0,3.11,0.505,0.55,0,0.0128,10.52,3.76,3.47,338.0,0.477,14.0,40.2,67.2,33.62
18-04-2012,6.3,19.8,23.9,14.9,47.2,0.9,0.1621,28.1,1464.0,2.23,0.583,0.438,1,0.0022,9.55,0.73,2.75,21.9,0.133,14.5,41.9,71.9,34.88
19-04-2012,4.3,18.1,21.6,12.5,72.2,20.0,0.2832,37.1,1508.0,3.14,0.67,0.346,0,0.0123,18.17,0.23,0.24,339.6,0.272,17.0,36.9,75.0,33.95
20-04-2012,4.4,20.3,27.8,15.7,74.9,1.4,0.2311,37.2,1419.0,2.86,0.59,0.292,0,0.0257,13.42,0.42,0.45,54.4,0.033,15.0,35.8,75.0,33.25
21-04-2012,3.0,20.3,26.6,15.9,63.7,5.6,0.2638,26.2,1549.0,2.82,0.684,0.347,1,0.0119,15.52,4.39,1.45,315.2,-0.203,11.7,32.0,73.5,31.27
22-04-2012,3.6,18.1,23.5,11.7,65.5,2.1,0.2261,36.6,1411.0,2.75,0.562,0.454,0,0.0019,14.36,0.63,0.41,61.7,-0.112,11.0,29.8,71.7,30.18
23-04-2012,4.7,18.1,23.3,14.0,45.6,6.4,0.1824,38.2,1462.0,2.73,0.673,0.388,0,0.0073,10.43,0.75,0.2,147.5,0.408,11.3,32.7,67.5,30.35
24-04-2012,2.4,19.0,25.9,15.7,47.2,3.8,0.205,36.1,1473.0,3.13,0.636,0.269,3,0.0341,12.58,0.84,0.7,165.9,-0.152,10.7,28.7,68.9,28.2
25-04-2012,2.5,18.4,22.5,12.9,47.9,1.0,0.2772,42.8,1480.0,3.2,0.627,0.343,2,0.036,13.61,0.12,1.03,330.9,0.355,9.6,24.9,66.8,26.47
26-04-2012,6.9,21.9,29.6,18.0,72.6,8.5,0.1738,25.5,1447.0,2.6,0.63,0.328,1,0.0888,9.35,0.57,0.49,312.8,0.016,11.8,27.5,64.4,29.4
27-04-2012,7.3,20.2,23.3,15.4,56.0,3.2,0.1397,24.3,1359.0,2.83,0.574,0.571,0,0.0063,11.5,8.68,0.94,0.8,0.811,16.7,30.4,66.2,32.29
28-04-2012,4.3,22.4,26.7,16.2,70.4,14.5,0.1888,43.1,1429.0,2.45,0.551,0.34,0,0.0236,14.61,0.12,0.55,96.8,0.137,18.5,31.7,63.7,31.74
29-04-2012,0.5,18.5,25.1,14.8,74.8,3.6,0.05,23.5,1476.0,2.97,0.506,0.432,1,0.0011,2.12,1.19,0.17,137.5,-0.38,12.1,28.6,58.4,27.48
30-04-2012,4.2,21.8,26.5,15.9,68.1,4.2,0.2201,27.3,1442.0,3.11,0.595,0.19,1,0.0062,13.6,2.08,1.11,215.0,-0.26,9.0,28.1,60.8,27.56
01-05-2012,1.7,20.9,26.8,14.0,75.8,6.3,0.4311,39.9,1438.0,3.18,0.616,0.555,0,0.0029,24.63,0.13,1.37,9.5,0.006,6.4,27.4,56.1,25.13
02-05-2012,8.2,19.1,24.1,14.8,59.5,3.6,0.3749,19.2,1452.0,2.36,0.548,0.699,0,0.0015,19.77,1.68,1.6,56.4,0.428,14.1,33.1,58.0,29.56
03-05-2012,17.0,22.5,29.8,18.4,74.2,10.3,0.4014,35.0,1459.0,2.9,0.635,0.633,1,0.0057,26.61,0.11,1.66,32.2,0.184,26.9,43.2,70.7,42.12
04-05-2012,5.8,20.2,26.2,16.9,91.8,8.6,0.3193,34.6,1303.0,2.99,0.564,0.435,3,0.026,17.99,1.26,1.41,43.0,-0.323,31.0,41.7,72.1,41.61
05-05-2012,4.0,20.9,27.1,14.4,78.1,2.7,0.3017,35.0,1431.0,3.31,0.69,0.491,2,0.0298,15.55,0.7,0.73,73.4,-0.302,26.8,41.4,73.1,39.36
06-05-2012,4.2,19.5,23.8,13.4,51.3,5.9,0.1741,26.9,1432.0,3.76,0.605,0.604,0,0.0292,7.0,0.95,3.94,255.4,0.105,14.0,45.1,73.7,37.66
07-05-2012,17.1,19.5,23.7,13.9,68.4,7.9,0.217,19.3,1496.0,2.77,0.629,0.582,0,0.0075,16.64,1.81,0.11,133.5,0.241,25.3,58.0,86.1,49.11
08-05-2012,16.5,22.3,28.1,18.1,67.0,11.2,0.2412,33.5,1503.0,3.35,0.626,0.522,0,0.0001,17.03,3.27,2.14,260.2,0.201,37.8,72.8,100.2,58.24
09-05-2012,17.0,20.2,27.3,14.5,74.8,1.8,0.1966,27.0,1476.0,2.63,0.604,0.618,1,0.0056,18.38,0.73,0.17,171.1,0.097,50.6,81.6,114.7,66.51
10-05-2012,5.0,21.1,28.8,17.5,79.3,7.1,0.4214,18.8,1294.0,3.06,0.575,0.661,0,0.012,22.63,0.26,1.11,297.3,-0.282,38.5,69.6,112.8,61.53
11-05-2012,4.1,20.2,23.8,17.1,86.0,6.8,0.3197,26.0,1445.0,2.56,0.625,0.554,0,0.0096,14.88,1.22,0.31,0.3,-0.731,26.1,67.9,109.6,56.4
12-05-2012,14.2,22.3,28.1,17.4,81.3,11.3,0.3361,27.1,1393.0,2.55,0.627,0.492,0,0.0176,21.55,1.85,0.72,305.7,0.659,23.3,78.1,119.5,62.14
13-05-2012,10.5,21.9,26.0,18.5,83.8,14.4,0.4296,35.6,1423.0,2.75,0.624,0.504,1,0.0263,25.64,0.15,0.76,114.2,0.02,28.8,84.4,129.5,63.32
14-05-2012,12.5,21.0,25.3,14.3,84.3,3.5,0.3323,16.2,1542.0,2.5,0.623,0.459,0,0.013,21.1,1.1,0.89,0.8,0.481,37.2,79.8,137.8,66.32
15-05-2012,3.7,20.0,24.8,14.3,89.5,2.8,0.4164,26.7,1407.0,3.03,0.586,0.572,3,0.0012,20.21,3.23,0.88,150.4,0.207,26.7,67.0,139.8,60.07
16-05-2012,2.4,21.1,25.8,16.4,66.9,2.3,0.3622,27.1,1441.0,2.2,0.695,0.445,0,0.0091,17.24,0.37,0.49,239.3,-0.247,18.6,52.4,134.0,53.46
17-05-2012,6.0,20.8,28.0,17.6,82.4,3.6,0.4393,39.3,1370.0,2.92,0.581,0.786,1,0.0013,22.76,0.56,0.82,177.7,-0.483,12.1,53.4,123.0,51.44
18-05-2012,3.0,20.5,26.0,13.9,79.9,12.2,0.4072,30.5,1461.0,2.22,0.562,0.644,2,0.0235,22.9,0.1,0.92,283.4,0.343,11.4,52.3,120.2,46.73
19-05-2012,3.8,21.0,28.7,16.2,64.8,4.2,0.4614,38.3,1443.0,2.73,0.556,0.699,2,0.0003,25.34,2.45,1.74,196.3,-0.312,12.8,41.9,120.0,43.52
20-05-2012,7.1,20.8,26.8,15.4,78.8,13.3,0.3912,28.0,1367.0,2.25,0.546,0.613,1,0.0198,21.78,2.48,3.18,131.5,-0.4,13.9,38.5,122.9,44.09
21-05-2012,3.4,19.6,24.7,14.7,95.1,2.8,0.4101,27.1,1536.0,3.05,0.541,0.85,2,0.0245,24.07,1.6,0.82,203.0,-0.196,14.3,29.4,109.2,40.88
22-05-2012,3.4,21.4,28.2,15.5,89.0,0.6,0.5114,26.9,1471.0,2.62,0.656,0.585,0,0.0497,26.64,2.01,0.77,220.6,0.108,13.9,29.1,96.1,38.15
23-05-2012,1.8,22.4,26.8,17.6,81.2,7.0,0.2838,26.7,1483.0,3.34,0.621,0.538,0,0.002,14.94,0.1,1.31,252.4,-0.386,8.6,28.5,80.9,34.22
24-05-2012,0.8,23.1,29.7,19.6,74.6,2.8,0.4196,33.8,1332.0,3.0,0.646,0.617,2,0.0076,22.55,0.6,0.08,219.7,-0.595,6.0,23.3,76.7,29.89
25-05-2012,11.2,19.6,24.1,14.7,100.0,41.4,0.332,32.6,1489.0,2.88,0.606,0.672,1,0.0097,21.54,0.4,1.19,3.9,-0.356,13.8,31.5,83.8,36.61
26-05-2012,2.9,20.7,26.0,14.4,85.1,2.8,0.2732,31.7,1416.0,2.45,0.601,0.582,0,0.0151,14.89,8.2,0.95,62.1,-0.229,14.9,30.6,72.5,34.02
27-05-2012,7.3,20.5,24.4,17.3,88.8,0.9,0.3818,18.3,1401.0,2.32,0.531,0.548,1,0.0283,20.54,2.75,0.83,103.5,0.046,21.4,30.8,69.3,36.21
28-05-2012,6.9,21.5,28.9,18.0,76.7,4.6,0.3651,28.2,1474.0,3.54,0.581,0.566,1,0.0078,21.68,7.69,3.25,71.0,-0.076,17.1,34.3,63.7,37.68
29-05-2012,9.8,19.2,23.5,15.2,68.5,3.3,0.3696,39.3,1490.0,3.01,0.604,0.427,1,0.0205,22.42,0.81,2.11,270.7,-0.213,24.0,40.7,69.8,41.83
30-05-2012,11.9,19.7,22.7,14.4,77.4,4.9,0.249,30.3,1481.0,2.69,0.64,0.469,3,0.0165,20.16,2.74,1.91,133.2,0.447,28.6,50.8,79.3,47.45
31-05-2012,3.5,23.1,29.9,19.9,99.7,3.2,0.3092,33.9,1436.0,2.97,0.536,0.544,3,0.0177,13.89,2.46,0.94,254.8,0.248,25.2,53.5,76.8,43.84
01-06-2012,18.2,22.7,26.3,17.3,75.7,2.1,0.3774,32.1,1351.0,2.7,0.541,0.571,0,0.0199,25.64,0.9,0.49,118.5,-0.155,33.6,60.5,92.0,55.46
02-06-2012,13.4,22.3,26.6,16.0,89.5,1.3,0.4029,25.4,1377.0,2.62,0.64,0.52,1,0.015,25.26,0.2,0.32,147.4,-0.146,35.1,71.0,101.6,60.54
03-06-2012,2.6,20.3,25.4,16.8,74.5,4.9,0.4126,28.1,1461.0,2.61,0.611,0.628,0,0.0058,22.87,2.65,0.15,117.1,0.453,34.2,66.3,97.1,54.06
04-06-2012,11.9,20.3,25.0,15.6,87.3,13.3,0.3486,25.5,1423.0,3.26,0.604,0.526,2,0.0009,23.03,1.39,2.78,322.9,-0.5,27.9,71.3,105.6,57.85
05-06-2012,22.5,21.8,28.2,17.0,79.8,1.8,0.3765,28.2,1439.0,2.45,0.493,0.629,1,0.0093,23.18,4.38,0.23,116.0,-0.232,37.0,84.0,124.7,71.67
06-06-2012,9.7,23.1,28.4,18.6,82.4,9.0,0.4083,21.2,1471.0,2.52,0.547,0.525,1,0.0089,23.89,0.69,0.9,139.9,-0.294,44.1,81.8,132.6,70.62
07-06-2012,7.9,21.9,25.8,15.1,85.1,1.6,0.478,31.7,1379.0,3.23,0.666,0.65,2,0.0199,27.48,1.9,0.5,21.3,0.207,40.1,86.2,139.7,67.93
08-06-2012,5.0,22.6,28.8,18.9,81.5,2.9,0.3176,44.1,1482.0,2.84,0.615,0.484,0,0.0381,18.54,0.52,0.09,59.0,-0.071,22.6,73.0,133.5,62.74
09-06-2012,6.1,22.5,25.7,17.8,86.1,6.2,0.3551,30.2,1443.0,2.84,0.617,0.57,1,0.0098,23.93,0.99,0.06,356.0,0.194,19.0,65.7,136.7,59.43
10-06-2012,6.8,23.5,31.2,20.3,82.5,4.1,0.4567,37.7,1440.0,2.83,0.611,0.467,0,0.0476,23.44,0.79,0.5,67.1,0.54,17.9,69.9,136.2,57.31
11-06-2012,17.2,20.6,25.3,15.5,74.9,8.1,0.3018,33.6,1408.0,2.85,0.601,0.463,0,0.0753,22.56,0.74,0.43,90.9,0.24,30.1,75.2,146.5,65.92
12-06-2012,16.9,22.4,26.0,16.9,81.5,12.1,0.4102,13.7,1448.0,3.39,0.55,0.462,0,0.0077,23.66,0.1,1.84,261.3,0.503,40.9,69.6,153.6,72.93
13-06-2012,2.2,22.0,29.6,15.6,87.9,2.9,0.5387,27.4,1473.0,3.11,0.626,0.606,0,0.0022,25.14,2.83,1.8,213.0,-0.076,36.3,62.1,143.9,64.19
14-06-2012,11.5,21.7,28.1,15.0,68.4,11.1,0.3918,32.9,1581.0,4.39,0.653,0.627,0,0.0228,21.59,1.07,0.48,12.8,-0.087,30.6,65.7,151.9,66.06
15-06-2012,4.5,21.9,29.7,17.8,87.8,7.0,0.4171,30.1,1441.0,2.12,0.585,0.567,1,0.0002,22.04,1.85,1.04,323.9,-0.412,18.2,65.2,138.2,60.65
16-06-2012,11.9,23.0,30.2,16.2,88.9,6.2,0.4516,32.5,1510.0,2.38,0.574,0.607,1,0.0062,27.6,0.93,0.11,15.3,-0.078,27.9,71.0,136.7,63.45
17-06-2012,28.5,21.5,26.0,17.5,72.2,4.4,0.4608,26.2,1371.0,2.6,0.612,0.324,1,0.0251,31.77,1.21,0.38,328.4,0.206,44.9,92.7,162.6,82.44
18-06-2012,35.1,21.8,26.0,16.0,81.7,2.5,0.4063,37.5,1437.0,2.97,0.662,0.599,0,0.0143,32.89,0.45,2.36,145.6,0.911,75.5,110.6,185.8,105.17
19-06-2012,10.2,22.1,27.4,16.4,78.8,14.7,0.3106,33.9,1429.0,2.55,0.628,0.577,0,0.008,16.07,5.79,3.14,128.4,0.499,73.8,103.9,173.5,99.6
20-06-2012,12.1,21.6,28.6,15.3,97.1,8.6,0.3911,39.1,1489.0,3.03,0.559,0.512,1,0.2267,23.48,6.01,0.19,95.8,0.285,57.4,113.8,175.9,96.76
21-06-2012,19.5,23.5,30.3,17.5,68.3,2.2,0.4849,27.8,1456.0,3.16,0.632,0.7,0,0.0407,33.72,0.34,0.75,131.2,0.126,41.8,121.8,187.5,101.74
22-06-2012,13.3,23.2,28.8,18.4,70.4,4.0,0.4965,29.8,1449.0,3.34,0.588,0.551,0,0.0398,27.02,1.88,1.14,355.5,-0.044,44.9,130.6,195.8,99.78
23-06-2012,16.6,21.1,26.1,15.7,86.9,3.7,0.3754,30.5,1474.0,3.25,0.638,0.469,0,0.0111,26.13,6.87,0.05,11.3,0.05,49.4,135.3,206.3,101.41
24-06-2012,13.4,20.9,27.0,14.2,86.0,4.3,0.2662,30.5,1397.0,2.44,0.598,0.554,0,0.0026,15.89,4.72,0.05,334.3,0.271,43.3,120.2,212.9,99.6
25-06-2012,9.6,21.6,29.1,16.0,77.9,8.4,0.4643,29.8,1453.0,3.04,0.676,0.62,1,0.0152,22.09,1.24,2.44,234.8,-0.489,39.6,94.7,205.3,94.26
26-06-2012,6.7,22.3,29.6,15.7,78.0,3.7,0.3821,35.7,1442.0,2.82,0.581,0.52,0,0.0589,21.89,1.21,0.48,151.9,-0.292,29.7,91.2,195.1,86.82
27-06-2012,48.5,22.2,26.0,18.8,87.6,4.5,0.3058,22.7,1582.0,3.06,0.539,0.833,2,0.017,30.18,0.63,0.32,254.2,0.006,64.8,127.6,241.4,122.3
28-06-2012,4.9,22.6,29.3,18.8,75.6,1.0,0.3945,34.6,1388.0,3.29,0.53,0.682,0,0.0098,21.41,2.62,2.02,254.2,0.255,60.1,113.0,234.8,108.85
29-06-2012,19.8,22.6,27.1,17.4,81.7,5.1,0.3141,38.2,1471.0,2.03,0.595,0.493,1,0.002,22.88,1.8,1.98,118.0,-0.053,73.2,119.5,250.1,112.33
30-06-2012,12.3,21.9,26.5,15.1,80.8,12.2,0.355,16.0,1406.0,3.69,0.63,0.517,0,0.0087,22.84,2.19,0.16,27.4,0.266,37.0,115.2,250.5,107.78
01-07-2012,24.9,22.5,26.4,17.8,62.4,5.2,0.3667,29.1,1440.0,2.6,0.609,0.716,0,0.0134,29.0,1.53,1.12,27.6,0.023,57.0,126.7,246.9,116.51
02-07-2012,15.9,21.5,27.5,18.1,82.0,2.3,0.4054,28.3,1386.0,2.55,0.506,0.65,1,0.0495,25.53,0.22,0.81,51.1,-0.172,53.1,133.0,227.7,114.93
03-07-2012,3.2,22.9,30.2,16.1,63.1,8.5,0.3601,29.9,1440.0,2.78,0.569,0.492,0,0.0238,16.43,2.05,0.05,180.5,0.221,44.0,129.5,220.7,100.89
04-07-2012,14.2,22.8,28.4,18.4,97.6,11.5,0.2905,33.7,1522.0,2.58,0.556,0.618,0,0.0251,18.73,0.59,0.77,236.9,0.251,33.3,95.2,222.8,99.96
05-07-2012,29.1,22.5,30.4,17.0,86.6,9.6,0.2998,35.5,1472.0,2.62,0.64,0.631,3,0.0214,25.83,3.33,0.09,137.9,0.307,46.5,119.4,232.4,114.07
06-07-2012,14.4,22.6,27.6,17.4,84.0,14.6,0.3709,19.7,1512.0,3.6,0.605,0.481,0,0.0032,26.01,0.83,0.28,181.0,0.245,57.7,114.0,233.5,111.36
07-07-2012,9.4,22.2,27.9,16.0,65.7,0.7,0.282,37.2,1472.0,2.11,0.636,0.569,0,0.0073,18.41,1.01,0.73,106.9,-0.056,52.9,111.1,226.3,104.05
08-07-2012,12.7,21.7,27.8,17.5,83.2,5.0,0.3185,33.0,1440.0,3.31,0.618,0.489,0,0.0002,16.82,0.69,0.05,259.8,-0.054,36.5,98.9,225.6,101.14
09-07-2012,2.9,23.1,28.5,17.5,96.6,6.2,0.4116,29.9,1484.0,2.58,0.547,0.595,0,0.0057,18.42,0.21,1.98,154.7,0.354,25.0,85.9,218.9,88.87
10-07-2012,23.0,21.0,24.1,17.6,90.7,9.9,0.3271,32.4,1477.0,2.87,0.589,0.405,0,0.0008,26.24,0.18,1.0,86.2,-0.11,38.6,105.7,235.2,98.54
11-07-2012,16.9,22.0,25.6,18.8,71.3,2.6,0.4888,28.6,1365.0,2.61,0.536,0.419,0,0.0162,30.38,0.31,0.46,66.8,0.166,42.8,108.4,203.6,100.66
12-07-2012,27.1,22.9,28.7,17.8,88.3,15.9,0.4804,24.5,1462.0,2.78,0.601,0.454,3,0.0108,32.62,1.5,0.9,155.2,-0.37,67.0,106.4,225.8,112.66
13-07-2012,13.9,22.7,25.8,18.6,87.1,7.4,0.3734,30.0,1492.0,2.13,0.652,0.57,0,0.0011,23.59,0.25,0.47,124.1,0.047,57.9,105.9,219.9,109.66
14-07-2012,44.9,23.0,30.9,19.7,84.2,1.1,0.2339,37.2,1483.0,2.03,0.638,0.541,0,0.0703,23.71,1.62,0.14,226.6,-0.153,85.9,141.4,252.5,138.11
15-07-2012,8.6,22.1,29.7,18.7,79.3,6.2,0.509,22.8,1462.0,3.7,0.554,0.493,1,0.0294,27.67,2.69,0.87,281.9,-0.016,67.4,137.3,236.2,126.0
16-07-2012,10.0,21.3,24.7,14.5,75.4,3.9,0.4885,30.0,1436.0,3.11,0.665,0.621,1,0.0127,25.67,4.84,0.82,173.0,-0.331,63.5,144.4,230.3,117.1
17-07-2012,12.9,22.4,29.3,16.7,79.5,3.6,0.4267,25.8,1474.0,3.88,0.597,0.679,0,0.0044,21.5,1.21,0.96,190.9,0.24,31.5,134.3,240.0,112.43
18-07-2012,13.2,21.2,24.6,15.0,94.0,4.1,0.3727,33.9,1468.0,2.91,0.571,0.555,0,0.0137,24.4,1.78,0.91,286.6,-0.136,36.1,130.6,239.0,108.77
19-07-2012,7.6,23.1,29.1,18.6,82.2,4.9,0.2869,23.9,1479.0,2.96,0.609,0.429,3,0.0156,17.65,6.25,0.98,272.4,0.372,33.7,111.1,217.5,100.05
20-07-2012,11.6,21.7,26.9,14.8,79.5,11.2,0.518,30.7,1505.0,3.04,0.632,0.52,1,0.0001,28.75,2.84,0.31,251.6,-0.173,32.4,108.8,214.7,96.64
21-07-2012,14.5,21.8,25.2,17.7,47.8,0.9,0.31,34.8,1479.0,3.39,0.522,0.746,0,0.0657,15.92,0.3,1.07,192.8,0.481,33.7,78.4,219.8,96.65
22-07-2012,5.1,21.8,27.8,18.4,74.3,6.7,0.4202,29.7,1477.0,2.67,0.606,0.533,3,0.0161,22.32,2.66,0.9,188.8,-0.213,31.2,74.9,212.2,87.25
23-07-2012,14.5,21.5,26.1,18.2,70.9,6.9,0.39,31.3,1313.0,2.42,0.62,0.56,0,0.0147,22.84,1.39,2.99,233.0,0.548,34.1,79.4,223.8,88.66
24-07-2012,19.3,22.0,26.7,17.2,75.1,3.0,0.2849,24.4,1477.0,2.6,0.564,0.632,0,0.0034,21.56,0.41,1.35,339.8,0.157,38.9,85.8,220.1,94.66
25-07-2012,16.3,22.4,29.8,18.9,73.5,5.6,0.3946,28.0,1414.0,2.91,0.546,0.576,1,0.044,22.33,0.59,0.62,113.6,0.133,50.1,88.9,219.5,96.76
26-07-2012,6.6,22.3,28.3,18.1,84.6,6.4,0.3537,33.0,1417.0,2.81,0.574,0.529,0,0.0036,16.54,3.28,0.06,343.7,0.25,42.2,87.9,199.0,88.85
27-07-2012,129.0,21.7,28.0,17.5,100.0,2.1,0.2768,27.8,1439.0,2.8,0.647,0.598,0,0.0027,50.68,0.1,0.16,274.0,-0.349,151.9,205.3,314.1,204.52
28-07-2012,13.4,22.1,26.0,19.0,91.8,4.4,0.3034,26.0,1396.0,2.66,0.523,0.581,2,0.0067,19.27,0.13,0.46,193.7,0.05,149.0,204.2,282.6,187.24
29-07-2012,5.1,22.6,30.1,18.1,98.3,10.9,0.3103,34.9,1473.0,2.58,0.589,0.523,2,0.0011,17.58,2.68,1.54,146.4,-0.199,147.5,204.2,279.1,164.26
30-07-2012,10.0,21.8,27.0,15.6,71.7,7.9,0.4047,32.8,1473.0,2.73,0.56,0.605,0,0.0,23.83,5.74,1.06,292.4,-0.269,28.5,199.7,279.1,149.62
31-07-2012,12.0,22.2,25.8,15.9,98.4,1.2,0.288,18.5,1562.0,2.49,0.69,0.609,1,0.0027,18.83,2.11,0.71,91.5,-0.307,27.1,192.4,278.2,139.18
01-08-2012,21.0,22.9,26.8,17.5,94.8,1.2,0.3743,23.8,1484.0,2.51,0.606,0.585,3,0.0346,28.31,0.72,1.43,196.8,-0.405,43.0,197.1,286.0,139.3
02-08-2012,8.6,22.4,29.5,17.3,81.1,2.5,0.4072,38.6,1329.0,3.21,0.498,0.447,1,0.0125,23.66,1.57,7.18,324.9,0.493,41.6,199.1,287.0,127.0
03-08-2012,7.8,22.0,29.0,15.0,99.5,2.3,0.4493,38.5,1473.0,2.8,0.588,0.401,1,0.0149,25.12,0.39,0.23,158.6,0.104,37.4,77.9,283.2,115.75
04-08-2012,2.6,21.1,25.0,14.1,90.9,1.7,0.4233,31.7,1407.0,2.99,0.667,0.687,0,0.0149,20.96,4.97,1.24,225.4,-0.047,19.0,67.1,271.3,100.99
05-08-2012,5.3,22.8,25.9,19.1,76.1,3.4,0.3377,37.2,1505.0,3.24,0.584,0.48,3,0.012,19.98,1.18,0.94,222.0,-0.033,15.7,67.3,271.5,91.14
06-08-2012,20.2,22.4,27.1,17.4,81.0,3.0,0.3935,21.2,1500.0,2.82,0.662,0.583,0,0.0217,27.19,0.83,0.44,134.9,0.035,28.1,77.5,277.2,97.67
07-08-2012,10.0,20.6,25.3,17.2,72.2,7.7,0.3402,23.4,1491.0,3.07,0.586,0.606,0,0.0,18.52,0.1,1.11,273.6,0.712,35.5,75.5,267.9,93.02
08-08-2012,6.9,21.8,27.3,14.9,90.9,3.9,0.4692,28.2,1414.0,2.96,0.61,0.627,0,0.0291,23.94,3.87,0.29,31.7,0.158,37.1,61.4,258.5,85.97
09-08-2012,9.5,23.1,29.5,17.1,86.1,7.1,0.3529,37.2,1460.0,2.5,0.455,0.594,3,0.0225,18.98,0.49,0.26,233.3,-0.244,26.4,62.3,261.4,82.57
10-08-2012,12.1,23.3,29.8,19.7,85.0,10.0,0.3751,25.4,1417.0,2.19,0.623,0.301,0,0.0067,20.04,0.33,2.11,210.2,0.373,28.5,66.6,144.5,82.29
11-08-2012,14.9,22.4,30.0,16.7,83.8,4.8,0.2815,36.6,1404.0,2.41,0.706,0.617,0,0.009,14.33,0.29,1.44,294.7,-0.571,36.5,78.9,146.0,84.84
12-08-2012,10.8,22.0,27.0,17.9,79.8,1.2,0.3565,35.7,1406.0,2.77,0.572,0.567,0,0.2265,19.75,1.49,1.4,0.1,0.322,37.8,84.4,151.7,82.92
13-08-2012,7.2,22.2,26.3,18.8,88.3,10.5,0.3396,34.5,1485.0,2.76,0.573,0.604,0,0.0265,21.05,1.02,0.44,79.7,-0.214,32.9,71.4,148.9,77.68
14-08-2012,17.3,21.3,25.2,15.4,80.6,1.1,0.3448,39.6,1428.0,2.66,0.57,0.526,0,0.091,23.48,2.79,0.08,338.9,0.27,35.3,78.7,154.2,83.33
15-08-2012,7.1,21.9,25.3,17.2,79.9,0.2,0.326,17.7,1517.0,2.49,0.523,0.792,1,0.0003,17.7,1.72,0.12,273.9,-0.304,31.6,78.9,140.3,77.93
16-08-2012,4.1,21.3,28.5,18.0,58.1,12.6,0.2773,17.5,1603.0,2.83,0.59,0.402,3,0.0004,19.63,0.86,0.75,22.9,-0.03,28.5,73.5,135.8,70.34
17-08-2012,3.9,23.0,30.3,17.1,100.0,5.1,0.2802,33.9,1412.0,2.92,0.541,0.654,0,0.0156,16.03,1.06,0.07,172.5,0.276,15.1,65.3,131.9,63.69
18-08-2012,85.9,20.9,24.4,16.3,77.7,4.7,0.4815,18.0,1423.0,3.3,0.567,0.608,0,0.0097,50.43,4.17,0.35,31.2,0.153,93.9,136.3,215.2,140.03
19-08-2012,39.0,22.7,26.4,18.7,96.2,2.7,0.3531,30.5,1421.0,3.52,0.618,0.662,0,0.027,30.4,1.56,1.7,193.5,-0.151,128.8,164.5,248.9,158.03
20-08-2012,10.2,21.9,26.8,17.5,100.0,10.5,0.3441,19.1,1453.0,2.34,0.562,0.557,0,0.0026,22.97,0.73,1.35,110.0,0.337,135.1,167.5,238.9,144.53
21-08-2012,14.1,22.5,25.9,17.5,85.1,1.1,0.4789,37.1,1409.0,2.7,0.655,0.587,0,0.0527,27.87,2.15,1.14,38.8,0.257,63.3,164.3,243.0,136.95
22-08-2012,15.9,21.6,28.0,15.4,85.4,5.6,0.3763,25.5,1525.0,3.05,0.661,0.568,2,0.0443,25.61,0.12,0.45,295.3,0.139,40.2,173.1,252.0,132.3
23-08-2012,11.1,21.4,25.4,16.6,72.2,2.9,0.4742,33.9,1453.0,2.88,0.605,0.423,1,0.0162,28.54,1.44,0.87,285.7,0.278,41.1,180.1,253.6,123.56
24-08-2012,9.4,22.1,28.4,18.9,77.9,2.2,0.5311,17.4,1497.0,2.5,0.579,0.585,0,0.0194,28.26,0.82,0.57,75.6,-0.578,36.4,185.6,250.9,114.43
25-08-2012,5.2,20.9,28.3,15.7,75.5,2.4,0.3793,46.9,1414.0,3.26,0.791,0.579,1,0.0235,21.16,4.51,3.58,338.5,-0.637,25.7,104.9,241.2,102.46
26-08-2012,13.7,21.7,28.4,16.2,88.8,4.2,0.4468,36.2,1506.0,2.65,0.609,0.456,0,0.042,24.18,0.57,1.11,84.1,0.274,28.3,79.6,244.1,100.79
27-08-2012,11.0,22.4,25.8,16.7,72.3,6.5,0.3328,24.8,1434.0,2.57,0.505,0.498,0,0.0183,20.18,2.21,0.14,26.3,0.095,29.9,80.4,247.9,96.67
28-08-2012,16.7,22.6,26.2,18.3,95.7,3.0,0.5016,33.3,1478.0,2.82,0.529,0.559,3,0.0266,27.96,1.01,0.92,156.1,-0.048,41.4,83.0,247.3,98.87
