time,precipitation_sum (mm),temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),relative_humidity_2m_mean (%),wind_speed_10m_max (km/h),soil_moisture_0_to_7cm_mean (m³/m³),slope_deg,elevation_m,soil_depth_m,geology_susceptibility,ndvi,land_use,seismic_pga (g),pore_water_pressure (kPa),distance_to_road (km),distance_to_stream (km),aspect_deg,curvature,rain_3d_sum (mm),rain_7d_sum (mm),rain_14d_sum (mm),antecedent_precip_index (mm)
28-11-2011,0.7,9.4,12.6,4.8,70.4,13.9,0.1641,33.7,2024.0,1.71,0.698,0.366,1,0.0034,10.97,3.55,1.12,242.1,-0.239,1.1,2.6,5.1,3.0
29-11-2011,0.0,11.1,17.8,7.5,52.4,2.6,0.1606,51.9,2110.0,2.22,0.74,0.239,3,0.0238,9.09,3.27,0.28,198.1,-0.392,0.9,2.2,4.8,2.55
30-11-2011,0.3,10.7,15.9,4.7,61.6,4.5,0.1745,48.7,2007.0,1.94,0.67,0.514,1,0.0027,9.5,4.43,0.88,283.8,-0.201,1.0,2.0,4.7,2.46
01-12-2011,0.2,6.3,13.5,-0.7,50.3,3.8,0.1688,37.0,2030.0,1.49,0.722,0.579,0,0.0305,6.5,1.21,1.27,248.6,0.349,0.5,1.8,4.4,2.29
02-12-2011,0.1,5.0,12.9,0.3,72.3,2.2,0.1244,51.0,1987.0,2.09,0.654,0.536,1,0.0021,6.07,2.0,8.69,25.8,0.464,0.6,1.7,4.4,2.05
03-12-2011,0.2,5.1,8.9,0.9,67.7,8.5,0.2068,30.4,2098.0,2.4,0.726,0.418,1,0.0097,13.55,0.63,0.12,78.2,0.034,0.5,1.7,4.2,1.94
04-12-2011,0.3,5.5,9.2,0.8,42.4,2.7,0.1424,56.3,1971.0,2.5,0.716,0.364,1,0.0005,8.23,0.52,2.13,283.3,-0.1,0.6,1.8,3.9,1.95
05-12-2011,0.1,5.0,8.4,-1.2,62.1,4.4,0.1406,31.8,1887.0,2.75,0.723,0.286,1,0.0012,10.99,0.1,0.16,61.7,0.129,0.6,1.2,3.8,1.76
06-12-2011,0.3,8.1,14.9,1.7,48.7,5.3,0.2388,25.7,1976.0,1.94,0.763,0.379,2,0.0101,14.15,3.47,0.18,291.2,-0.158,0.7,1.5,3.7,1.79
07-12-2011,0.3,4.5,11.0,0.4,60.4,6.2,0.1738,33.6,2117.0,1.86,0.721,0.299,1,0.0202,10.23,2.01,1.25,127.1,0.016,0.7,1.5,3.5,1.83
08-12-2011,0.0,6.0,13.1,1.5,46.5,7.2,0.3443,41.6,2045.0,1.93,0.679,0.427,0,0.0327,17.09,0.29,0.31,334.7,0.408,0.6,1.3,3.1,1.55
09-12-2011,0.1,8.5,11.9,2.2,58.0,9.5,0.335,53.6,2058.0,1.62,0.678,0.208,0,0.0102,15.26,1.47,0.98,324.7,0.666,0.4,1.3,3.0,1.42
10-12-2011,0.0,5.2,11.8,0.3,55.1,1.8,0.2827,36.6,2058.0,1.36,0.716,0.367,3,0.0076,15.27,1.71,0.57,122.9,0.479,0.1,1.1,2.8,1.21
11-12-2011,0.2,12.3,18.0,5.4,66.9,12.9,0.2523,25.6,2093.0,1.83,0.75,0.479,0,0.0099,12.31,5.45,0.05,313.4,-0.099,0.3,1.0,2.8,1.23
12-12-2011,0.2,8.4,11.7,2.5,73.8,14.9,0.3001,46.4,2008.0,2.27,0.674,0.519,1,0.0047,18.26,0.13,1.85,277.4,0.455,0.4,1.1,2.3,1.24
13-12-2011,0.1,7.3,14.9,2.6,60.7,6.6,0.1864,42.6,2021.0,2.58,0.703,0.455,3,0.0031,12.46,1.25,0.6,121.4,0.073,0.5,0.9,2.4,1.16
14-12-2011,0.4,7.4,14.6,1.8,43.8,9.6,0.05,23.6,1967.0,1.76,0.885,0.557,1,0.0002,2.5,0.19,0.23,58.1,-0.256,0.7,1.0,2.5,1.38
15-12-2011,0.1,7.6,12.1,1.6,50.6,5.2,0.1623,24.3,2019.0,1.39,0.664,0.447,0,0.006,5.6,3.45,0.05,130.8,0.433,0.6,1.1,2.4,1.27
16-12-2011,0.1,7.3,12.4,1.2,70.3,15.9,0.1897,36.1,2128.0,2.25,0.675,0.306,3,0.0161,8.66,0.12,2.17,71.9,-0.074,0.6,1.1,2.4,1.18
17-12-2011,0.4,5.6,12.4,1.4,52.7,2.2,0.2861,24.6,2069.0,1.8,0.729,0.442,1,0.0016,12.9,4.66,1.38,3.9,0.229,0.6,1.5,2.6,1.41
18-12-2011,0.0,8.0,13.7,2.5,58.2,6.3,0.1708,33.7,2026.0,1.28,0.671,0.189,0,0.0499,7.99,0.95,0.29,235.6,0.061,0.5,1.3,2.3,1.2
19-12-2011,0.2,8.2,13.7,3.8,48.5,8.1,0.1571,31.5,2025.0,2.26,0.733,0.396,1,0.0037,6.53,0.9,1.89,169.7,-0.409,0.6,1.3,2.4,1.22
20-12-2011,0.1,4.2,11.0,-0.5,63.6,13.6,0.2489,47.4,2036.0,1.95,0.657,0.437,1,0.0064,11.36,0.1,4.7,109.6,0.173,0.3,1.3,2.2,1.13
21-12-2011,0.2,8.9,16.4,4.2,64.5,15.6,0.1768,37.8,2028.0,1.92,0.722,0.547,0,0.0165,9.38,3.03,0.29,5.8,0.191,0.5,1.1,2.1,1.16
22-12-2011,0.0,5.1,9.8,-1.0,57.2,1.7,0.1719,17.8,2063.0,2.37,0.703,0.412,2,0.0106,7.37,3.72,0.32,165.7,-0.327,0.3,1.0,2.1,0.99
23-12-2011,0.2,5.5,10.8,0.4,80.7,12.6,0.133,24.0,2051.0,2.7,0.705,0.072,0,0.0065,8.35,0.83,0.17,188.1,-0.201,0.4,1.1,2.2,1.04
24-12-2011,0.1,5.3,10.9,1.2,59.2,5.5,0.2316,34.7,2084.0,1.89,0.642,0.493,2,0.0005,11.51,0.39,1.76,4.7,0.011,0.3,0.8,2.3,0.98
25-12-2011,0.1,6.7,10.0,2.4,50.2,6.7,0.147,27.3,1992.0,2.02,0.738,0.51,0,0.0007,6.39,0.72,2.54,234.3,-0.66,0.4,0.9,2.2,0.94
26-12-2011,0.1,8.1,15.5,2.7,66.7,5.0,0.0924,25.5,2045.0,1.6,0.647,0.124,1,0.0021,5.54,5.67,1.04,87.0,-0.05,0.3,0.8,2.1,0.9
27-12-2011,0.3,10.1,15.2,6.7,63.1,4.5,0.1181,20.0,2002.0,1.35,0.784,0.314,3,0.004,2.05,0.15,3.25,98.7,-0.017,0.5,1.0,2.3,1.06
28-12-2011,0.0,6.4,12.0,2.1,58.7,15.4,0.153,38.8,1958.0,2.34,0.821,0.376,0,0.0018,11.35,0.66,0.68,96.4,-0.169,0.4,0.8,1.9,0.9
29-12-2011,0.5,7.5,14.7,2.6,61.8,11.5,0.3309,33.8,2069.0,2.0,0.787,0.423,0,0.2573,19.09,0.94,0.05,258.3,0.219,0.8,1.3,2.3,1.27
30-12-2011,0.1,5.5,10.6,1.5,47.1,0.9,0.0509,23.2,2108.0,1.62,0.801,0.395,2,0.0046,4.57,5.04,1.7,115.4,-0.119,0.6,1.2,2.3,1.18
31-12-2011,0.3,6.8,13.9,3.6,69.8,9.3,0.277,47.0,2062.0,1.57,0.684,0.585,2,0.0097,11.95,2.03,0.4,287.1,0.051,0.9,1.4,2.2,1.3
01-01-2012,0.2,6.9,11.6,1.5,65.2,6.8,0.1489,38.5,1990.0,1.62,0.695,0.41,3,0.0116,7.58,3.78,0.17,48.1,-0.305,0.6,1.5,2.4,1.31
02-01-2012,0.8,5.8,10.3,-0.9,53.2,15.1,0.2102,37.2,2075.0,1.34,0.763,0.316,0,0.0002,9.11,0.3,1.81,79.6,-0.304,1.3,2.2,3.0,1.91
03-01-2012,0.1,3.5,10.9,-2.0,50.9,4.6,0.0588,27.8,2019.0,2.16,0.733,0.441,1,0.0086,1.23,1.41,3.55,13.8,0.096,1.1,2.0,3.0,1.72
04-01-2012,0.4,2.4,8.8,-0.8,57.6,5.7,0.1441,37.3,2068.0,1.82,0.678,0.498,0,0.0306,6.45,1.99,0.45,101.9,-0.066,1.3,2.4,3.2,1.86
05-01-2012,0.2,8.6,13.5,2.3,75.5,1.9,0.2573,33.0,2077.0,2.05,0.783,0.387,0,0.0124,12.96,0.83,2.11,164.7,0.546,0.7,2.1,3.4,1.79
06-01-2012,0.2,5.4,10.6,1.1,66.0,24.6,0.2505,28.6,2048.0,1.73,0.7,0.373,3,0.0038,16.64,0.8,1.55,7.2,-0.463,0.8,2.2,3.4,1.72
07-01-2012,0.2,3.4,7.7,0.1,66.6,6.8,0.0757,26.0,2034.0,2.71,0.735,0.373,1,0.0004,5.4,3.33,0.42,38.8,0.508,0.6,2.1,3.5,1.66
08-01-2012,0.7,4.1,11.7,0.9,65.0,2.0,0.2199,22.7,2041.0,2.07,0.747,0.4,1,0.0089,11.38,0.51,1.15,230.4,-0.165,1.1,2.6,4.1,2.11
09-01-2012,0.2,5.5,8.9,-0.6,42.1,13.6,0.1657,31.9,2065.0,2.04,0.659,0.302,0,0.0018,8.17,0.78,1.61,283.7,0.09,1.1,2.0,4.2,1.99
10-01-2012,1.9,5.4,12.0,-0.0,72.7,3.4,0.2674,37.9,1960.0,1.51,0.642,0.448,0,0.0033,16.34,2.75,0.48,174.9,-0.117,2.8,3.8,5.8,3.59
11-01-2012,0.1,5.5,11.8,-0.8,60.4,10.9,0.1412,51.9,2124.0,2.72,0.798,0.27,3,0.0128,5.33,0.67,0.43,111.4,-0.137,2.2,3.5,5.9,3.16
12-01-2012,0.8,7.1,14.9,3.8,60.7,4.0,0.2356,27.0,1992.0,2.12,0.732,0.542,1,0.0022,12.19,5.46,0.88,357.6,0.044,2.8,4.1,6.2,3.48
13-01-2012,0.4,10.1,14.1,6.7,57.3,5.1,0.3254,37.7,2097.0,2.33,0.698,0.401,0,0.0156,12.71,2.72,0.52,89.5,-0.203,1.3,4.3,6.5,3.36
14-01-2012,0.1,9.9,15.7,3.8,74.4,0.5,0.2153,36.2,2084.0,2.07,0.763,0.217,3,0.0084,8.53,1.32,0.69,205.9,-0.033,1.3,4.2,6.3,2.96
15-01-2012,0.5,4.8,8.9,0.8,57.8,1.1,0.3052,33.5,2006.0,2.16,0.722,0.471,0,0.0066,17.33,0.34,0.05,85.8,0.087,1.0,4.0,6.6,3.01
16-01-2012,0.4,3.3,10.0,-1.8,34.1,1.5,0.1675,37.8,1925.0,2.26,0.781,0.373,0,0.0411,11.66,5.45,0.86,197.2,0.252,1.0,4.2,6.2,2.96
17-01-2012,0.1,7.1,13.7,2.5,61.4,9.4,0.1562,40.1,2060.0,2.84,0.695,0.594,3,0.0012,4.05,0.81,0.36,320.7,-0.063,1.0,2.4,6.2,2.62
18-01-2012,0.3,9.3,15.9,2.6,79.0,11.4,0.145,30.3,2063.0,2.0,0.774,0.463,1,0.0043,7.58,4.48,0.28,37.1,0.05,0.8,2.6,6.1,2.52
19-01-2012,0.4,4.0,7.1,-2.3,59.4,0.9,0.1054,44.3,2047.0,1.91,0.661,0.44,3,0.0153,6.28,2.26,0.36,328.3,-0.517,0.8,2.2,6.3,2.55
20-01-2012,0.4,8.4,11.8,2.4,72.1,3.6,0.2399,31.4,2062.0,1.91,0.729,0.554,3,0.0049,10.29,7.17,1.76,159.3,0.064,1.1,2.2,6.5,2.56
21-01-2012,1.0,6.5,10.7,0.7,80.0,1.6,0.2406,44.9,2036.0,1.83,0.764,0.324,1,0.0044,15.07,0.78,1.93,160.5,0.534,1.8,3.1,7.3,3.18
22-01-2012,0.1,8.2,12.0,2.9,76.3,6.8,0.0547,40.2,2038.0,1.93,0.67,0.633,1,0.0094,5.34,0.17,0.08,101.7,0.393,1.5,2.7,6.7,2.8
23-01-2012,0.2,4.7,9.7,0.6,62.0,3.8,0.1151,38.0,2079.0,1.95,0.827,0.669,0,0.0133,4.55,1.1,0.58,87.7,-0.143,1.3,2.5,6.7,2.58
24-01-2012,0.4,6.6,11.3,1.1,51.5,9.8,0.1778,41.2,2016.0,1.77,0.676,0.275,3,0.0021,10.47,1.28,1.65,201.9,0.373,0.7,2.8,5.2,2.59
25-01-2012,0.0,4.4,9.4,-0.7,55.7,6.4,0.2472,35.5,2062.0,2.14,0.789,0.662,2,0.0224,12.32,5.4,0.21,341.3,-0.034,0.6,2.5,5.1,2.21
26-01-2012,0.3,4.9,9.2,-1.5,51.4,4.8,0.1554,31.1,2026.0,1.94,0.718,0.409,3,0.0038,10.53,9.29,0.97,54.8,0.112,0.7,2.4,4.6,2.17
27-01-2012,0.1,5.7,10.0,-1.1,48.2,5.7,0.0908,22.4,1967.0,1.73,0.709,0.552,2,0.0052,3.98,3.43,0.7,18.1,0.235,0.4,2.1,4.3,1.95
28-01-2012,0.6,7.7,12.8,2.5,65.1,13.3,0.1854,43.6,2066.0,1.67,0.714,0.386,1,0.0019,9.16,2.94,1.26,229.6,-0.344,1.0,1.7,4.8,2.26
29-01-2012,0.1,9.1,16.5,2.1,70.1,9.7,0.2062,26.5,2001.0,1.47,0.745,0.281,1,0.022,12.24,0.49,0.69,169.7,-0.362,0.8,1.7,4.4,2.02
30-01-2012,0.3,5.4,9.5,2.0,51.5,5.0,0.056,28.3,2047.0,2.0,0.729,0.253,1,0.0086,3.23,0.45,0.43,196.5,0.186,1.0,1.8,4.3,2.02
31-01-2012,0.1,6.4,14.2,1.9,57.9,10.2,0.1481,34.4,2035.0,1.85,0.644,0.369,1,0.0409,6.87,6.77,0.19,197.5,0.272,0.5,1.5,4.3,1.81
01-02-2012,0.6,7.9,13.7,1.6,68.5,2.5,0.1838,38.3,2041.0,2.32,0.638,0.326,0,0.0623,8.0,0.71,0.57,294.6,-0.25,1.0,2.1,4.6,2.14
02-02-2012,0.8,11.2,16.4,6.0,43.0,1.2,0.177,31.0,2073.0,2.23,0.737,0.479,0,0.0045,7.69,2.9,0.31,74.6,0.134,1.5,2.6,5.0,2.62
03-02-2012,0.2,10.5,18.0,4.9,58.1,3.4,0.1989,27.7,1965.0,1.39,0.662,0.375,0,0.0038,9.98,0.24,0.51,92.4,0.131,1.6,2.7,4.8,2.43
04-02-2012,0.8,7.4,11.0,2.9,74.0,8.3,0.2,23.2,2105.0,2.32,0.735,0.456,3,0.0017,6.58,3.21,0.21,324.0,-0.83,1.8,2.9,4.6,2.86
05-02-2012,1.3,9.8,16.0,6.0,66.6,4.2,0.3392,33.2,2039.0,1.52,0.713,0.371,1,0.0165,19.2,4.63,1.47,312.6,0.2,2.3,4.1,5.8,3.73
06-02-2012,0.2,8.2,16.2,4.2,66.3,11.7,0.2066,34.8,2007.0,2.02,0.697,0.43,0,0.0067,10.65,4.42,0.67,193.8,-0.261,2.3,4.0,5.8,3.37
07-02-2012,0.5,8.7,15.5,3.8,59.7,3.1,0.2978,22.5,1996.0,2.19,0.704,0.363,1,0.0061,13.57,0.5,0.23,96.4,-0.299,2.0,4.4,5.9,3.37
08-02-2012,0.3,8.4,12.9,1.5,41.0,3.0,0.1644,26.9,2121.0,2.02,0.671,0.431,3,0.0056,7.72,6.54,0.11,282.6,-0.182,1.0,4.1,6.2,3.16
09-02-2012,0.5,9.2,16.6,6.0,56.6,8.7,0.1849,42.1,2009.0,1.31,0.72,0.348,3,0.0046,11.39,1.03,0.19,286.2,0.291,1.3,3.8,6.4,3.19
10-02-2012,0.4,5.4,11.2,-1.3,50.4,1.2,0.1526,42.8,2015.0,1.43,0.678,0.503,2,0.0069,4.66,0.12,0.86,325.6,-0.051,1.2,4.0,6.7,3.11
11-02-2012,0.1,7.0,12.8,2.8,63.1,17.2,0.2096,40.9,2068.0,1.51,0.753,0.356,0,0.0062,9.65,0.43,1.77,131.5,-0.095,1.0,3.3,6.2,2.74
12-02-2012,0.5,7.6,15.3,2.1,63.4,5.3,0.1423,23.6,1984.0,2.35,0.715,0.433,3,0.0125,3.87,2.78,0.6,82.7,-0.288,1.0,2.5,6.6,2.83
13-02-2012,1.1,7.1,14.0,1.7,75.1,4.2,0.1461,30.6,2087.0,1.31,0.7,0.401,1,0.0077,6.08,3.46,2.28,160.2,-0.504,1.7,3.4,7.4,3.51
14-02-2012,0.8,10.3,17.3,6.1,57.3,4.8,0.0805,30.9,2089.0,2.77,0.645,0.431,3,0.0077,5.04,1.27,0.25,265.2,0.325,2.4,3.7,8.1,3.78
15-02-2012,0.8,6.8,10.1,3.2,53.3,5.6,0.2759,26.9,2144.0,1.93,0.814,0.46,1,0.0131,14.33,1.13,1.12,288.7,0.018,2.7,4.2,8.3,4.01
16-02-2012,0.3,8.8,14.3,2.0,61.4,11.4,0.2319,43.8,2057.0,1.46,0.775,0.249,3,0.0028,9.61,3.12,0.82,53.4,0.328,1.9,4.0,7.8,3.71
17-02-2012,0.6,9.5,17.0,3.0,59.7,14.3,0.224,40.8,2081.0,1.94,0.707,0.349,0,0.0012,10.57,0.62,1.49,280.3,-0.3,1.7,4.2,8.2,3.75
18-02-2012,0.2,8.1,13.0,2.9,62.1,1.7,0.3165,20.2,2019.0,2.52,0.687,0.275,3,0.0115,20.49,2.09,0.38,224.1,-0.253,1.1,4.3,7.6,3.39
19-02-2012,0.3,6.4,12.8,0.2,43.4,2.0,0.1851,51.5,2019.0,2.17,0.763,0.46,3,0.0029,10.29,4.68,0.84,245.3,0.15,1.1,4.1,6.6,3.18
20-02-2012,1.0,9.0,13.2,3.1,48.8,8.5,0.1661,34.9,1940.0,1.61,0.771,0.624,3,0.0051,6.95,7.67,0.28,133.3,0.13,1.5,4.0,7.4,3.71
21-02-2012,1.6,8.1,12.5,4.7,68.9,4.1,0.179,32.4,2065.0,2.21,0.773,0.223,0,0.0227,12.13,1.28,0.28,195.5,-0.177,2.9,4.8,8.5,4.75
22-02-2012,1.2,9.3,16.4,4.8,40.5,14.7,0.1464,47.2,2045.0,1.86,0.697,0.641,1,0.0403,6.41,3.89,0.29,235.5,0.07,3.8,5.2,9.4,5.24
23-02-2012,0.7,7.7,12.2,3.7,58.7,7.0,0.291,28.5,2040.0,2.17,0.674,0.484,1,0.0282,15.08,0.28,1.19,206.6,0.022,3.5,5.6,9.6,5.15
24-02-2012,0.3,3.5,9.4,-2.6,46.4,2.4,0.2355,44.8,2118.0,1.95,0.79,0.536,1,0.0002,13.73,5.33,1.37,7.5,0.158,2.2,5.3,9.5,4.68
25-02-2012,0.3,9.9,17.4,5.8,60.2,3.3,0.2741,31.9,2143.0,2.11,0.734,0.267,0,0.0081,13.66,1.35,0.51,174.7,0.408,1.3,5.4,9.7,4.28
26-02-2012,1.4,7.7,13.9,2.3,64.8,1.8,0.2713,39.6,2035.0,2.24,0.658,0.479,1,0.0401,11.3,1.86,0.07,23.3,0.517,2.0,6.5,10.6,5.04
27-02-2012,1.4,10.5,14.6,6.7,49.3,15.6,0.2303,44.9,2048.0,2.36,0.744,0.398,1,0.0001,11.95,1.26,0.33,41.1,-0.504,3.1,6.9,10.9,5.68
28-02-2012,0.3,2.7,9.0,-1.3,49.8,6.3,0.2761,51.4,1983.0,2.04,0.781,0.248,0,0.0087,13.97,0.11,2.93,320.4,0.096,3.1,5.6,10.4,5.13
29-02-2012,0.5,5.2,8.9,1.1,61.7,1.5,0.162,48.4,1986.0,1.62,0.709,0.479,1,0.0006,9.94,0.49,0.49,211.5,0.422,2.2,4.9,10.1,4.86
01-03-2012,0.6,11.7,17.2,5.2,59.1,3.3,0.2511,25.5,2017.0,1.84,0.659,0.261,0,0.029,10.25,0.36,0.71,127.0,-0.459,1.4,4.8,10.4,4.73
02-03-2012,2.0,12.3,17.0,7.3,49.5,4.0,0.2339,30.5,1984.0,2.2,0.757,0.417,1,0.0017,13.61,1.61,1.4,230.7,0.344,3.1,6.5,11.8,6.02
03-03-2012,5.1,11.9,17.1,6.6,54.7,0.5,0.063,35.5,1940.0,2.45,0.705,0.35,0,0.009,4.19,1.65,1.05,48.7,-0.131,7.7,11.3,16.7,10.22
04-03-2012,1.8,13.0,16.9,9.0,63.8,5.5,0.2945,27.3,2064.0,2.05,0.746,0.235,0,0.0072,11.92,2.88,0.17,268.8,-0.555,8.9,11.7,18.2,10.48
05-03-2012,0.9,12.3,15.4,8.9,65.5,8.6,0.1573,24.7,2063.0,2.52,0.753,0.442,0,0.0102,7.03,0.9,0.38,335.6,0.062,7.8,11.2,18.1,9.81
06-03-2012,1.8,16.0,19.8,10.4,65.2,4.8,0.2815,37.3,2001.0,1.81,0.682,0.27,1,0.0123,14.9,0.22,0.69,272.1,-0.436,4.5,12.7,18.3,10.14
07-03-2012,0.6,9.8,14.5,4.0,60.6,13.9,0.1853,26.4,1974.0,2.35,0.794,0.553,0,0.0,11.74,1.58,0.09,154.9,-0.125,3.3,12.8,17.7,9.22
08-03-2012,0.1,9.6,16.5,5.7,57.4,9.4,0.1533,23.5,1991.0,1.95,0.682,0.144,0,0.0162,10.5,1.59,0.17,294.3,-0.179,2.5,12.3,17.1,7.94
09-03-2012,2.9,9.1,16.1,5.7,64.2,6.1,0.1741,35.7,2000.0,2.26,0.739,0.667,1,0.0176,8.57,4.48,3.35,195.3,-0.623,3.6,13.2,19.7,9.65
10-03-2012,3.4,13.3,20.6,9.7,67.9,2.7,0.1657,22.7,2110.0,1.61,0.667,0.197,0,0.005,7.85,8.57,0.67,200.1,-0.599,6.4,11.5,22.8,11.6
11-03-2012,0.5,11.8,16.7,6.5,73.1,8.7,0.0811,35.5,2053.0,1.92,0.746,0.57,1,0.0219,1.97,1.23,2.04,83.4,-0.151,6.8,10.2,21.9,10.36
12-03-2012,2.2,11.8,19.0,6.2,77.5,5.9,0.2546,37.8,2107.0,1.59,0.732,0.247,3,0.0014,14.91,0.69,0.81,353.3,-0.052,6.1,11.5,22.7,11.01
13-03-2012,2.5,13.5,18.8,9.5,60.6,1.9,0.2064,31.6,2113.0,1.98,0.683,0.351,2,0.024,13.99,3.83,1.39,202.0,-0.681,5.2,12.2,24.9,11.85
14-03-2012,3.1,12.5,18.0,8.6,38.1,1.4,0.05,34.6,2121.0,2.01,0.686,0.146,0,0.0141,2.92,4.15,0.35,260.8,-0.249,7.8,14.7,27.5,13.18
15-03-2012,0.1,13.1,18.0,8.3,51.9,3.3,0.2523,23.1,2038.0,2.01,0.775,0.355,1,0.0007,14.73,1.28,0.34,23.2,-0.335,5.7,14.7,27.0,11.3
16-03-2012,2.3,11.5,15.4,5.8,55.7,4.8,0.3062,48.3,2088.0,1.59,0.725,0.563,0,0.0143,17.0,4.91,0.56,242.2,0.344,5.5,14.1,27.3,11.9
17-03-2012,2.4,11.8,19.8,5.9,60.4,5.5,0.2568,39.6,2051.0,2.17,0.776,0.4,1,0.0013,16.35,0.1,0.51,93.5,-0.233,4.8,13.1,24.6,12.52
18-03-2012,0.3,12.6,17.0,9.3,70.7,7.0,0.1451,38.6,2066.0,1.84,0.805,0.432,0,0.0267,7.52,1.08,0.34,82.2,0.013,5.0,12.9,23.1,10.94
19-03-2012,1.3,12.3,16.7,8.2,77.6,8.6,0.341,47.3,2048.0,2.55,0.8,0.109,3,0.0273,16.71,1.14,0.16,243.5,-0.107,4.0,12.0,23.5,10.6
20-03-2012,1.0,13.1,16.7,9.1,57.7,4.2,0.1206,36.7,1987.0,1.82,0.837,0.543,0,0.0264,6.6,0.1,2.15,184.3,0.087,2.6,10.5,22.7,10.01
21-03-2012,1.5,13.4,16.7,8.4,69.9,8.4,0.1943,24.6,2063.0,2.1,0.678,0.356,3,0.0039,8.11,0.24,0.59,232.7,-0.21,3.8,8.9,23.6,10.01
22-03-2012,1.3,11.5,18.8,7.1,63.2,4.2,0.2699,35.5,2006.0,1.72,0.741,0.398,1,0.0165,14.07,2.76,0.79,178.3,-0.329,3.8,10.1,24.8,9.81
23-03-2012,1.9,12.0,17.8,5.7,61.6,2.6,0.1872,39.5,1977.0,2.22,0.644,0.618,0,0.038,9.56,1.93,3.59,68.0,-0.506,4.7,9.7,23.8,10.24
24-03-2012,1.8,11.8,16.4,7.2,54.5,6.3,0.1106,31.1,2054.0,2.97,0.716,0.376,0,0.0166,6.45,2.06,2.08,135.8,-0.558,5.0,9.1,22.2,10.5
25-03-2012,2.9,9.6,15.1,3.0,60.5,4.0,0.2388,39.3,1996.0,2.0,0.724,0.464,0,0.0051,12.55,0.37,0.96,57.0,0.523,6.6,11.7,24.6,11.83
26-03-2012,4.5,12.3,17.2,7.4,51.7,15.8,0.2223,43.3,2103.0,1.94,0.763,0.474,3,0.0027,12.86,0.48,0.1,159.2,-0.11,9.2,14.9,26.9,14.55
27-03-2012,1.2,12.4,19.2,5.4,43.8,4.0,0.1581,28.1,2057.0,2.08,0.771,0.335,1,0.0074,6.91,3.27,0.09,269.4,0.163,8.6,15.1,25.6,13.57
28-03-2012,1.4,12.0,18.3,5.7,42.3,3.2,0.3062,33.2,2058.0,1.79,0.717,0.252,0,0.0146,14.56,1.37,0.53,10.4,-0.758,7.1,15.0,23.9,12.93
29-03-2012,0.3,13.0,20.2,9.0,55.4,2.5,0.0768,43.2,2053.0,1.99,0.756,0.234,1,0.0299,4.43,1.22,0.82,200.5,-0.326,2.9,14.0,24.1,11.29
30-03-2012,1.3,11.2,17.2,7.3,67.3,5.2,0.2944,48.1,2168.0,2.47,0.718,0.299,1,0.0135,18.06,7.03,0.09,81.0,-0.378,3.0,13.4,23.1,10.9
31-03-2012,1.3,10.9,16.6,5.1,75.4,4.2,0.214,46.7,2129.0,2.14,0.7,0.371,2,0.0143,13.54,1.27,3.76,278.1,0.005,2.9,12.9,22.0,10.56
01-04-2012,6.5,14.1,20.0,7.2,82.7,7.1,0.2444,29.9,2056.0,2.44,0.651,0.518,3,0.0162,12.84,0.38,2.19,164.0,0.291,9.1,16.5,28.2,15.48
02-04-2012,2.4,14.5,22.3,7.7,34.4,16.5,0.2104,25.0,2096.0,1.51,0.762,0.344,0,0.0005,8.89,0.22,0.32,131.1,0.186,10.2,14.4,29.3,15.56
03-04-2012,1.7,17.4,21.5,12.6,75.8,12.2,0.225,36.5,1971.0,1.93,0.669,0.577,0,0.0079,10.54,1.81,0.84,216.9,-0.043,10.6,14.9,30.0,14.92
04-04-2012,0.5,15.3,19.1,8.7,57.0,2.1,0.1759,17.7,2004.0,2.0,0.716,0.335,3,0.0167,4.96,2.45,0.32,325.3,-0.111,4.6,14.0,29.0,13.19
05-04-2012,1.9,16.9,20.8,11.7,57.5,1.4,0.2214,30.6,2060.0,1.26,0.721,0.356,0,0.0075,12.17,1.13,0.29,5.7,-0.026,4.1,15.6,29.6,13.11
06-04-2012,2.1,14.8,18.9,11.0,51.3,10.4,0.2174,17.2,2147.0,1.58,0.67,0.234,2,0.0088,9.55,6.58,2.02,59.5,0.525,4.5,16.4,29.8,13.24
07-04-2012,1.1,14.4,20.4,10.9,59.6,2.1,0.1364,33.2,2106.0,2.67,0.699,0.276,0,0.0193,6.09,2.47,1.35,312.8,-0.725,5.1,16.2,29.1,12.36
08-04-2012,3.8,14.6,20.8,8.4,57.1,6.5,0.3258,49.9,1978.0,2.2,0.724,0.301,2,0.0055,14.58,3.31,0.65,60.6,0.328,7.0,13.5,30.0,14.3
09-04-2012,3.0,16.7,20.3,12.7,60.7,4.0,0.1238,41.8,2017.0,2.81,0.684,0.284,1,0.0064,6.49,0.39,3.22,194.7,-0.009,7.9,14.1,28.5,15.16
10-04-2012,2.7,16.6,20.4,13.4,59.6,6.9,0.1717,22.5,2035.0,1.34,0.693,0.509,0,0.0226,12.58,3.91,0.46,80.8,-0.178,9.5,15.1,30.0,15.58
11-04-2012,1.1,14.2,17.7,7.2,52.0,2.0,0.145,25.8,2017.0,2.21,0.804,0.385,0,0.0034,7.63,0.33,0.51,197.4,-0.397,6.8,15.7,29.7,14.35
