time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),relative_humidity_2m_mean (%),dew_point_2m_mean (°C),cloud_cover_mean (%),wind_speed_10m_mean (km/h),wind_gusts_10m_max (km/h),pressure_msl_mean (hPa),soil_moisture_0_to_7cm_mean (m³/m³),soil_moisture_7_to_28cm_mean (m³/m³),soil_temperature_0_to_7cm_mean (°C),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm),vapour_pressure_deficit_max (kPa),river_discharge (cumecs),water_level (m),reservoir_storage_pct (%),antecedent_precip_index (mm),catchment_wetness_index
17-09-2011,26.9,29.2,24.7,0.0,0.0,0.0,51.0,17.1,22.4,6.1,10.7,1003.5,0.285,0.256,25.9,10.11,3.32,1.74,1231.2,2.56,40.9,52.4,38.84
18-09-2011,27.1,29.4,24.7,1.2,1.2,1.0,61.0,19.3,35.1,1.4,2.1,1008.2,0.196,0.174,26.0,5.21,1.98,1.4,655.1,2.56,19.6,45.8,30.28
19-09-2011,27.0,28.5,25.5,1.0,1.0,1.0,68.5,20.7,34.1,5.8,8.8,1003.8,0.259,0.219,25.9,6.33,3.65,1.12,513.7,2.77,42.6,39.9,36.74
20-09-2011,27.1,29.0,25.2,1.2,1.2,2.0,54.1,17.9,15.1,7.0,11.0,1009.6,0.261,0.237,26.0,6.09,3.1,1.65,520.7,2.63,52.6,35.1,35.02
21-09-2011,27.1,29.3,24.8,1.9,1.9,1.0,38.0,14.7,0.0,1.0,1.6,1008.1,0.268,0.241,26.0,6.27,2.59,2.22,557.7,2.64,41.9,31.7,33.77
22-09-2011,27.1,28.6,25.6,5.4,5.4,1.0,59.7,19.1,30.8,4.0,6.4,1006.6,0.281,0.264,26.1,4.43,2.11,1.45,921.4,2.72,36.5,32.4,37.31
23-09-2011,27.2,29.4,25.0,21.9,21.9,1.0,58.3,18.9,9.6,1.0,1.5,1009.1,0.286,0.253,26.1,8.18,2.65,1.5,2337.2,2.77,32.5,49.4,39.37
24-09-2011,27.1,30.7,23.5,6.8,6.8,4.0,55.2,18.1,18.4,4.2,6.5,1004.1,0.246,0.227,26.0,4.77,1.91,1.6,2667.7,2.97,37.7,48.8,35.0
25-09-2011,27.2,30.2,24.1,14.5,14.5,1.0,46.3,16.4,20.5,1.0,1.7,1003.1,0.308,0.282,26.1,5.41,2.65,1.93,3380.2,3.17,47.6,56.0,41.03
26-09-2011,27.0,28.9,25.1,1.1,1.1,1.0,52.3,17.5,9.9,1.0,1.5,1003.2,0.226,0.209,25.9,4.54,2.66,1.7,1868.8,2.93,24.7,48.7,32.7
27-09-2011,27.3,28.8,25.8,10.3,10.3,7.0,55.3,18.4,0.0,4.0,7.1,1005.0,0.223,0.215,26.2,6.0,2.31,1.63,2090.0,2.8,50.0,51.7,33.0
28-09-2011,27.3,30.4,24.3,0.1,0.1,4.0,62.2,19.8,39.4,3.4,5.3,1003.9,0.211,0.187,26.2,3.99,1.43,1.37,1081.5,2.87,24.0,44.0,31.72
29-09-2011,27.6,29.3,25.9,12.2,12.2,2.0,53.9,18.4,13.6,6.2,10.5,1001.9,0.217,0.198,26.4,5.29,3.23,1.7,1860.5,2.94,35.2,49.6,32.05
30-09-2011,27.3,28.8,25.8,26.5,26.5,2.0,48.4,16.9,32.2,4.3,7.9,1004.4,0.232,0.212,26.2,5.4,2.94,1.87,2970.8,3.04,19.0,68.7,34.91
01-10-2011,27.3,29.1,25.4,5.1,5.1,4.0,36.2,14.5,41.6,5.9,16.6,1007.2,0.214,0.201,26.2,5.81,2.68,2.31,3362.6,2.78,43.0,63.5,31.37
02-10-2011,27.3,30.4,24.2,2.0,2.0,3.0,47.8,16.8,28.8,6.5,10.1,1006.3,0.273,0.239,26.2,5.51,2.49,1.89,2648.2,2.6,21.9,56.0,37.68
03-10-2011,27.3,30.7,23.9,0.2,0.2,1.0,51.6,17.7,8.6,6.2,10.3,1004.0,0.243,0.232,26.2,6.24,1.51,1.76,803.3,2.85,35.2,47.8,34.24
04-10-2011,27.2,28.7,25.7,30.8,30.8,2.0,43.7,16.0,12.9,5.4,9.1,1009.0,0.224,0.202,26.1,4.92,1.99,2.03,2578.7,3.07,32.7,71.4,33.91
05-10-2011,27.0,29.8,24.2,10.1,10.1,5.0,45.7,16.2,49.6,7.4,11.7,1006.8,0.226,0.218,26.0,3.55,1.96,1.94,3106.5,2.93,33.0,70.8,34.25
06-10-2011,27.1,29.7,24.5,3.2,3.2,5.0,48.4,16.8,37.3,10.2,15.4,1010.8,0.26,0.218,26.0,6.03,2.23,1.85,3351.8,3.04,40.6,63.4,37.18
07-10-2011,27.4,29.4,25.4,2.6,2.6,4.0,39.2,15.3,16.0,2.2,3.4,1009.0,0.258,0.22,26.3,4.36,1.89,2.22,1427.9,2.55,20.8,56.5,35.37
08-10-2011,27.4,29.9,24.9,5.2,5.2,3.0,52.6,17.9,16.0,7.8,13.0,1001.5,0.237,0.225,26.3,5.03,2.38,1.73,947.0,2.73,26.2,53.2,34.28
09-10-2011,27.1,29.0,25.2,0.3,0.3,1.0,38.6,14.8,28.3,1.0,1.5,1003.8,0.241,0.224,26.0,4.83,2.18,2.2,789.1,2.71,26.7,45.5,32.51
10-10-2011,26.8,28.7,24.9,3.9,3.9,3.0,37.0,14.2,37.9,1.0,1.6,1003.7,0.184,0.164,25.8,5.49,1.58,2.22,904.6,3.19,26.9,42.6,26.36
11-10-2011,27.0,28.5,25.5,13.5,13.5,3.0,42.6,15.5,18.9,1.3,3.4,1006.2,0.266,0.254,25.9,4.14,2.23,2.05,1536.4,2.76,22.7,49.7,35.83
12-10-2011,27.2,29.2,25.2,4.1,4.1,1.0,45.6,16.3,0.0,2.7,4.6,1006.5,0.187,0.153,26.1,5.1,2.74,1.97,1788.9,2.62,22.7,46.3,27.89
13-10-2011,27.2,28.8,25.6,26.7,26.7,1.0,42.3,15.6,27.9,1.0,1.7,1004.2,0.237,0.209,26.1,2.83,1.29,2.08,3307.3,2.72,14.4,66.1,34.54
14-10-2011,27.1,28.6,25.6,14.0,14.0,2.0,38.3,14.7,15.6,7.5,16.8,1006.7,0.223,0.206,26.0,3.24,1.6,2.21,3362.5,2.91,17.9,70.2,33.15
15-10-2011,26.9,29.0,24.9,0.2,0.2,1.0,21.6,11.3,17.7,5.3,8.5,1007.0,0.201,0.17,25.9,4.38,2.85,2.78,3113.8,2.47,18.8,59.9,28.25
16-10-2011,27.2,28.7,25.7,14.5,14.5,3.0,53.3,17.9,23.8,6.7,15.0,999.8,0.205,0.185,26.1,3.55,2.1,1.69,2242.0,3.02,26.0,65.4,32.37
17-10-2011,27.2,28.7,25.7,0.4,0.4,1.0,50.9,17.4,16.8,3.7,5.9,1007.8,0.216,0.192,26.1,4.48,1.89,1.77,1246.6,2.76,23.1,56.0,32.29
18-10-2011,27.2,30.0,24.4,13.4,13.4,3.0,43.7,16.0,29.6,2.8,5.4,1000.7,0.158,0.153,26.2,3.15,1.03,2.04,2328.4,2.68,16.7,61.0,26.27
19-10-2011,26.9,29.3,24.4,0.0,0.0,0.0,25.4,11.9,5.3,5.3,10.7,1005.2,0.16,0.133,25.8,11.99,5.07,2.64,1279.6,2.78,16.2,51.8,23.72
20-10-2011,26.8,29.6,24.0,1.0,1.0,4.0,20.0,10.8,0.7,1.0,1.6,1004.8,0.213,0.19,25.8,3.3,2.77,2.98,1293.2,2.58,24.9,45.1,27.81
21-10-2011,26.9,29.2,24.7,7.9,7.9,1.0,30.6,13.0,2.0,1.5,3.0,1007.8,0.188,0.175,25.9,4.67,2.18,2.46,922.2,3.12,16.2,46.2,26.48
22-10-2011,27.0,29.1,24.9,0.2,0.2,1.0,44.1,15.8,5.6,5.3,8.0,1006.3,0.216,0.186,26.0,5.13,1.63,1.99,931.2,2.77,28.7,39.5,29.96
23-10-2011,27.1,28.9,25.3,0.9,0.9,4.0,50.9,17.3,7.2,4.7,9.3,1006.8,0.21,0.204,26.0,3.77,1.73,1.76,962.1,2.76,17.9,34.4,29.53
24-10-2011,27.0,29.6,24.4,1.7,1.7,3.0,43.8,15.8,0.0,3.5,5.3,1001.6,0.185,0.161,26.0,4.5,1.1,2.01,524.6,2.5,5.2,31.0,25.98
25-10-2011,27.2,28.7,25.6,0.5,0.5,4.0,40.0,15.2,13.8,5.4,12.0,1005.2,0.17,0.155,26.1,4.27,3.34,2.16,535.7,2.75,31.9,26.8,23.68
26-10-2011,26.9,28.8,25.1,49.0,49.0,5.0,20.4,11.0,0.0,3.5,6.1,1007.1,0.207,0.189,25.9,4.45,2.46,2.83,3781.2,3.11,5.0,71.8,29.92
27-10-2011,27.1,30.1,24.1,4.2,4.2,1.0,39.9,15.1,9.7,1.0,1.9,1006.4,0.209,0.187,26.0,4.21,1.6,2.15,4004.3,2.84,23.1,65.2,31.41
28-10-2011,26.8,29.1,24.4,16.5,16.5,4.0,24.9,11.8,11.2,6.2,9.4,1007.0,0.222,0.206,25.8,2.89,1.82,2.64,5182.2,3.46,14.6,72.0,31.89
29-10-2011,27.0,29.3,24.7,0.8,0.8,1.0,28.8,12.8,17.9,5.6,8.9,1001.3,0.12,0.117,25.9,4.32,2.43,2.54,1732.2,3.08,10.1,62.0,21.08
30-10-2011,27.0,28.5,25.5,14.0,14.0,5.0,22.7,11.5,6.6,4.9,7.4,1006.9,0.132,0.127,25.9,1.87,1.42,2.76,2446.4,3.02,28.2,66.7,22.14
31-10-2011,27.3,28.8,25.8,1.6,1.6,1.0,40.3,15.4,25.4,7.2,12.0,1007.3,0.197,0.185,26.2,1.4,1.55,2.17,1424.3,2.64,14.5,58.3,29.56
01-11-2011,27.6,29.9,25.3,0.0,0.0,0.0,20.1,11.6,0.0,6.7,10.3,1011.6,0.181,0.152,26.5,10.52,4.81,2.95,1215.9,2.59,5.0,49.5,25.06
02-11-2011,27.4,29.6,25.2,0.0,0.0,0.0,24.1,12.2,0.0,6.0,9.4,1007.2,0.104,0.093,26.3,7.81,4.57,2.77,207.8,2.57,5.0,42.1,17.02
03-11-2011,27.2,29.6,24.7,0.0,0.0,0.0,20.0,11.2,0.0,5.0,7.5,1000.8,0.161,0.129,26.1,6.95,3.2,3.07,147.3,2.94,5.0,35.8,21.68
04-11-2011,26.9,30.2,23.5,0.1,0.1,1.0,28.6,12.6,0.0,3.1,5.2,1004.7,0.116,0.106,25.8,5.56,3.31,2.53,155.8,2.41,5.0,30.5,17.51
05-11-2011,26.9,28.9,24.9,0.8,0.8,2.0,33.9,13.7,0.0,1.0,1.6,1004.7,0.165,0.144,25.9,4.13,1.68,2.35,223.0,2.95,5.0,26.7,22.56
06-11-2011,27.1,29.2,25.1,0.5,0.5,1.0,34.0,13.9,0.0,4.9,10.4,1003.1,0.159,0.151,26.1,3.91,2.4,2.37,261.9,2.75,9.3,23.2,21.62
07-11-2011,27.1,30.2,24.0,2.9,2.9,1.0,24.6,12.0,0.0,2.8,4.8,1007.2,0.156,0.137,26.0,2.96,1.89,2.71,433.8,2.64,5.0,22.6,20.32
08-11-2011,27.2,28.8,25.6,1.1,1.1,1.0,20.9,11.3,0.0,1.0,2.4,1003.9,0.217,0.192,26.1,2.63,2.51,2.85,536.4,2.58,7.4,20.3,25.82
09-11-2011,27.2,29.9,24.5,0.0,0.0,0.0,20.0,11.2,0.0,7.7,15.2,1009.8,0.128,0.111,26.1,5.68,2.59,3.01,410.6,2.62,26.8,17.3,16.53
10-11-2011,27.5,29.5,25.4,10.0,10.0,2.0,42.3,15.9,0.0,3.4,6.0,1005.9,0.077,0.059,26.3,2.97,2.27,2.11,873.8,2.57,11.6,24.7,14.4
11-11-2011,27.0,28.5,25.4,15.3,15.3,3.0,20.0,11.0,29.0,6.6,10.3,1008.1,0.135,0.129,25.9,2.2,1.28,2.98,1878.4,2.64,5.0,36.3,19.13
12-11-2011,26.8,29.4,24.3,2.0,2.0,1.0,33.6,13.6,0.0,7.2,11.5,1006.6,0.154,0.145,25.8,3.63,2.34,2.35,2062.6,2.88,5.0,32.9,22.05
13-11-2011,26.5,28.7,24.3,0.0,0.0,0.0,20.0,10.5,0.0,6.3,13.3,1000.2,0.085,0.08,25.5,3.65,3.35,3.02,1344.8,2.63,11.6,27.9,13.29
14-11-2011,26.9,29.5,24.3,5.3,5.3,1.0,20.0,10.9,15.1,6.7,10.4,998.9,0.163,0.157,25.9,3.01,2.46,2.89,641.5,2.24,6.0,29.0,21.2
15-11-2011,26.7,29.3,24.1,0.0,0.0,0.0,23.1,11.3,0.0,2.5,4.3,1002.9,0.132,0.129,25.7,4.89,2.11,2.7,564.2,2.61,5.0,24.7,17.98
16-11-2011,27.0,29.2,24.8,0.1,0.1,3.0,33.6,13.8,0.0,2.5,6.4,1001.1,0.094,0.091,26.0,1.55,2.98,2.37,542.0,2.39,7.7,21.1,14.87
17-11-2011,26.8,29.7,23.8,3.7,3.7,3.0,33.5,13.5,10.9,10.0,18.2,1006.1,0.114,0.102,25.7,3.24,2.1,2.34,410.9,2.89,21.2,21.6,16.91
18-11-2011,27.0,30.7,23.4,0.0,0.0,0.0,20.0,11.0,0.0,7.9,16.6,1007.5,0.112,0.109,26.0,3.89,2.91,3.67,409.6,3.01,5.0,18.4,15.04
19-11-2011,26.9,29.1,24.7,5.1,5.1,3.0,33.6,13.6,1.9,7.1,10.7,1004.1,0.162,0.149,25.8,4.58,2.24,2.35,776.6,2.99,5.0,20.7,21.63
20-11-2011,26.8,29.3,24.3,0.0,0.0,0.0,20.0,10.8,0.0,1.5,2.7,1003.7,0.136,0.125,25.8,7.77,3.72,3.05,519.7,2.5,5.0,17.6,17.36
21-11-2011,26.8,28.5,25.1,0.0,0.0,0.0,20.0,10.8,1.5,1.0,1.8,1007.6,0.15,0.112,25.8,6.62,2.2,3.01,486.6,2.71,5.0,15.0,18.5
22-11-2011,27.1,30.2,24.0,0.0,0.0,0.0,20.0,11.1,0.0,7.8,12.5,1004.2,0.069,0.058,26.1,6.15,2.84,3.23,148.0,2.45,5.0,12.7,10.17
23-11-2011,27.3,29.7,24.9,0.0,0.0,0.0,20.0,11.3,0.0,1.0,2.0,1009.1,0.117,0.096,26.2,2.77,1.78,3.1,141.4,2.63,5.0,10.8,14.78
24-11-2011,27.2,31.0,23.5,2.0,2.0,1.0,31.3,13.5,1.0,7.4,12.5,1002.4,0.087,0.09,26.2,1.77,1.61,2.48,290.6,2.16,5.0,11.2,12.95
25-11-2011,27.2,29.7,24.8,0.1,0.1,1.0,21.5,11.5,0.0,7.9,12.9,1006.9,0.054,0.051,26.1,2.54,1.86,2.84,314.4,2.45,5.0,9.6,8.51
26-11-2011,27.4,29.1,25.6,0.0,0.0,0.0,20.0,11.4,0.0,5.7,10.7,1008.4,0.057,0.059,26.3,3.66,1.61,3.48,278.4,2.48,5.0,8.2,8.52
27-11-2011,27.4,29.9,24.9,0.0,0.0,0.0,20.0,11.4,0.0,6.4,9.7,1000.6,0.088,0.09,26.3,3.39,2.93,3.19,142.7,2.22,5.0,6.9,11.49
28-11-2011,27.2,31.2,23.3,2.8,2.8,1.0,30.2,13.3,1.0,8.9,13.7,1002.0,0.083,0.071,26.2,3.8,2.06,2.52,334.6,2.67,13.4,8.7,12.19
29-11-2011,27.2,31.0,23.4,0.0,0.0,0.0,20.0,11.2,0.0,3.0,5.0,1007.5,0.068,0.072,26.1,3.87,2.06,2.92,371.4,2.39,5.0,7.4,9.54
30-11-2011,26.8,29.4,24.2,3.2,3.2,3.0,22.0,11.2,0.0,12.9,31.3,1003.4,0.05,0.05,25.7,3.44,2.13,2.74,560.0,2.29,5.0,9.5,8.15
01-12-2011,26.6,28.5,24.7,0.0,0.0,0.0,20.0,10.6,0.0,1.4,3.2,1007.6,0.097,0.098,25.6,4.39,3.06,2.91,298.6,2.34,5.0,8.1,12.51
02-12-2011,26.6,28.6,24.6,0.0,0.0,0.0,20.0,10.6,0.0,3.0,4.9,1002.1,0.053,0.053,25.6,4.51,2.49,3.43,299.0,2.49,5.0,6.9,7.99
03-12-2011,26.9,29.0,24.8,0.0,0.0,0.0,23.9,11.7,0.0,4.3,6.7,1003.9,0.05,0.05,25.9,6.71,3.01,2.69,75.3,2.44,5.0,5.8,7.97
04-12-2011,26.7,30.1,23.3,0.0,0.0,0.0,20.0,10.7,0.0,4.3,7.0,1004.2,0.08,0.083,25.7,7.01,2.53,3.17,64.7,2.33,5.0,5.0,10.5
05-12-2011,27.1,30.6,23.6,0.0,0.0,0.0,24.7,12.0,0.0,2.6,9.9,1005.9,0.092,0.068,26.0,1.0,0.6,2.7,52.3,2.72,5.0,4.2,12.09
06-12-2011,27.1,29.7,24.5,0.0,0.0,0.0,20.0,11.1,0.0,1.0,1.5,1005.7,0.05,0.05,26.0,6.64,3.79,3.45,81.5,2.53,5.0,3.6,7.36
07-12-2011,27.1,31.0,23.3,0.0,0.0,0.0,20.0,11.1,0.0,2.8,4.5,1008.3,0.05,0.05,26.1,2.68,1.56,3.32,77.6,2.63,5.0,3.0,7.3
08-12-2011,27.0,30.2,23.7,0.1,0.1,2.0,20.0,11.0,0.0,1.0,2.0,1007.3,0.081,0.057,25.9,1.91,1.51,2.99,78.0,2.63,5.0,2.7,10.37
09-12-2011,27.0,31.0,23.1,0.0,0.0,0.0,20.0,11.0,0.0,2.7,5.2,1007.3,0.084,0.099,26.0,2.78,1.53,3.04,73.9,2.63,5.0,2.3,10.63
10-12-2011,27.3,29.6,25.1,0.0,0.0,0.0,20.0,11.3,0.0,3.0,4.9,1006.1,0.05,0.05,26.2,3.28,2.06,3.49,72.4,2.46,5.0,1.9,7.19
11-12-2011,27.3,30.9,23.7,0.0,0.0,0.0,20.0,11.3,0.0,4.8,8.4,1007.4,0.05,0.05,26.2,2.36,2.61,3.68,71.6,2.37,5.0,1.6,7.16
12-12-2011,27.3,30.8,23.7,0.0,0.0,0.0,20.0,11.3,0.0,5.0,7.6,1004.0,0.05,0.05,26.2,3.24,2.63,3.11,75.9,2.79,5.0,1.4,7.14
13-12-2011,27.4,29.1,25.6,0.0,0.0,0.0,20.0,11.4,0.0,4.8,10.5,1008.4,0.05,0.05,26.3,3.48,1.61,3.07,55.9,2.66,5.0,1.2,7.12
14-12-2011,27.2,30.0,24.4,0.0,0.0,0.0,21.4,11.5,0.0,13.6,24.3,1001.9,0.05,0.05,26.1,5.75,2.92,2.84,68.6,2.53,5.0,1.0,7.24
15-12-2011,27.3,30.0,24.5,0.0,0.0,0.0,20.0,11.3,0.0,9.8,15.5,1004.9,0.066,0.05,26.2,5.27,3.76,3.54,86.4,3.2,5.0,0.9,8.69
16-12-2011,27.0,29.4,24.7,0.0,0.0,0.0,20.0,11.0,0.0,6.9,11.4,1007.4,0.06,0.05,26.0,4.35,2.56,2.91,75.2,2.77,5.0,0.7,8.07
17-12-2011,26.9,30.2,23.6,0.0,0.0,0.0,20.0,10.9,0.0,1.4,2.2,1003.3,0.05,0.05,25.9,4.4,2.87,3.13,70.0,2.72,5.0,0.6,7.06
18-12-2011,26.8,30.6,23.0,0.0,0.0,0.0,20.0,10.8,0.0,3.5,5.7,1010.5,0.05,0.05,25.8,5.41,3.54,3.79,78.3,2.56,5.0,0.5,7.05
19-12-2011,27.0,30.5,23.4,0.0,0.0,0.0,20.0,11.0,0.0,6.8,10.8,1006.6,0.05,0.052,25.9,3.01,2.64,3.82,61.9,2.43,5.0,0.4,7.04
20-12-2011,27.5,31.2,23.8,0.0,0.0,0.0,20.0,11.5,0.0,10.7,18.4,1003.7,0.05,0.05,26.4,4.5,2.35,3.8,60.5,2.34,5.0,0.4,7.04
21-12-2011,27.3,29.7,25.0,0.0,0.0,0.0,20.0,11.3,0.0,9.1,13.9,1005.2,0.05,0.05,26.2,2.64,2.47,3.46,84.0,2.68,5.0,0.3,7.03
22-12-2011,27.3,30.6,24.0,0.0,0.0,0.0,20.0,11.3,0.0,1.5,2.4,1016.8,0.061,0.056,26.2,6.79,3.69,3.23,73.0,2.58,5.0,0.3,8.13
23-12-2011,27.2,31.5,22.9,0.0,0.0,0.0,20.0,11.2,0.0,2.0,3.0,1006.6,0.05,0.05,26.1,1.0,1.3,3.46,73.7,2.24,5.0,0.2,7.02
24-12-2011,27.3,30.3,24.3,0.0,0.0,0.0,20.0,11.3,0.0,4.8,7.8,1007.7,0.05,0.05,26.2,4.15,1.97,3.36,52.6,2.47,5.0,0.2,7.02
25-12-2011,26.9,31.2,22.7,0.0,0.0,0.0,20.0,10.9,0.0,6.3,10.3,1007.4,0.05,0.05,25.9,3.2,1.96,3.25,65.9,2.54,5.0,0.2,7.02
26-12-2011,27.2,30.4,24.0,0.0,0.0,0.0,20.0,11.2,6.9,5.1,10.1,1006.3,0.05,0.05,26.1,1.0,1.8,3.47,58.2,2.22,5.0,0.1,7.01
27-12-2011,27.1,31.1,23.2,0.0,0.0,0.0,20.0,11.1,0.0,10.6,21.5,1006.7,0.05,0.05,26.1,7.24,3.4,3.56,60.4,2.65,5.0,0.1,7.01
28-12-2011,27.3,30.7,24.0,0.0,0.0,0.0,20.0,11.3,0.0,1.8,3.6,1012.6,0.05,0.05,26.2,1.0,0.62,3.16,66.4,2.5,5.0,0.1,7.01
29-12-2011,27.1,31.0,23.2,0.0,0.0,0.0,20.0,11.1,0.0,1.7,3.2,1007.8,0.081,0.085,26.0,6.47,3.09,3.66,73.7,2.62,5.0,0.1,10.11
30-12-2011,27.1,29.8,24.3,0.0,0.0,0.0,20.0,11.1,0.0,3.8,5.8,1010.9,0.05,0.05,26.0,4.66,3.35,3.03,54.1,2.39,5.0,0.1,7.01
31-12-2011,27.2,29.9,24.5,0.0,0.0,0.0,20.0,11.2,0.0,9.5,17.7,1005.4,0.074,0.069,26.1,4.25,2.48,3.12,48.8,2.59,5.0,0.1,9.41
01-01-2012,27.1,30.2,23.9,0.0,0.0,0.0,20.0,11.1,0.0,6.6,11.7,1009.8,0.05,0.05,26.0,5.94,2.36,3.16,50.4,2.28,5.0,0.1,7.01
02-01-2012,26.7,29.6,23.9,0.0,0.0,0.0,20.0,10.7,0.0,5.3,11.1,1008.4,0.05,0.05,25.7,5.49,2.82,3.3,60.3,2.4,5.0,0.0,7.0
03-01-2012,26.4,29.5,23.3,0.5,0.5,1.0,25.3,11.5,0.0,6.8,11.9,1011.5,0.05,0.05,25.5,1.0,0.86,2.57,83.5,2.83,5.0,0.5,7.58
04-01-2012,26.1,30.1,22.1,0.0,0.0,0.0,20.0,10.1,0.0,6.8,10.5,1013.5,0.05,0.05,25.2,3.63,1.47,3.37,91.4,2.27,5.0,0.5,7.05
05-01-2012,26.4,29.9,23.0,0.0,0.0,0.0,20.0,10.4,0.0,6.1,12.2,1002.7,0.05,0.05,25.5,3.1,3.07,3.54,96.4,2.88,5.0,0.4,7.04
06-01-2012,26.8,30.0,23.7,0.0,0.0,0.0,20.0,10.8,0.0,12.2,19.0,1009.8,0.05,0.05,25.8,4.59,3.21,3.48,57.2,2.56,5.0,0.3,7.03
07-01-2012,27.1,29.8,24.4,0.0,0.0,0.0,20.0,11.1,0.0,6.4,12.0,1003.7,0.05,0.05,26.0,5.74,3.36,3.28,48.0,2.53,5.0,0.3,7.03
08-01-2012,27.3,31.2,23.4,0.0,0.0,0.0,20.0,11.3,2.6,11.5,22.8,1009.8,0.05,0.05,26.2,4.61,2.56,3.35,44.4,2.47,5.0,0.2,7.02
09-01-2012,27.1,29.9,24.2,0.0,0.0,0.0,20.0,11.1,0.0,6.3,10.9,1008.8,0.05,0.05,26.0,5.71,3.35,3.37,49.9,2.77,5.0,0.2,7.02
10-01-2012,27.0,30.9,23.2,0.0,0.0,0.0,20.0,11.0,0.0,6.2,11.0,1005.1,0.062,0.05,26.0,5.61,3.59,3.64,69.5,2.54,5.6,0.2,8.22
11-01-2012,26.8,29.7,24.0,0.0,0.0,0.0,20.0,10.8,0.0,8.9,13.7,1006.5,0.05,0.05,25.8,1.0,1.38,3.36,54.1,2.66,5.0,0.1,7.01
12-01-2012,27.0,30.1,23.8,0.0,0.0,0.0,20.0,11.0,13.1,5.3,11.9,1007.0,0.05,0.05,25.9,3.09,2.45,3.66,45.3,2.28,5.0,0.1,7.01
13-01-2012,26.9,30.4,23.3,0.0,0.0,0.0,20.0,10.9,0.0,9.9,16.5,1007.3,0.05,0.05,25.9,5.35,2.95,3.05,38.5,2.44,5.0,0.1,7.01
14-01-2012,26.9,31.5,22.4,0.0,0.0,0.0,20.0,10.9,7.1,6.8,12.4,1012.2,0.05,0.05,25.9,3.82,2.38,3.22,49.6,2.61,5.0,0.1,7.01
15-01-2012,27.1,31.6,22.7,0.0,0.0,0.0,20.0,11.1,0.0,2.7,4.1,1010.1,0.05,0.05,26.0,4.11,1.64,3.35,59.9,2.13,5.0,0.1,7.01
16-01-2012,27.6,31.7,23.4,0.0,0.0,0.0,20.0,11.6,9.1,8.3,13.5,1008.6,0.05,0.05,26.4,1.15,1.86,3.11,40.1,2.49,5.0,0.1,7.01
17-01-2012,27.9,31.9,24.0,0.0,0.0,0.0,20.0,11.9,0.0,9.1,15.1,1008.2,0.05,0.05,26.7,4.8,2.25,3.43,56.5,2.68,5.0,0.1,7.01
18-01-2012,27.4,31.1,23.7,0.0,0.0,0.0,20.0,11.4,0.0,7.9,18.4,1011.2,0.05,0.05,26.3,6.66,3.18,3.42,46.5,2.57,5.0,0.0,7.0
19-01-2012,26.9,30.7,23.1,0.0,0.0,0.0,20.0,10.9,0.0,9.5,22.1,1011.7,0.05,0.05,25.8,5.51,2.68,3.38,42.0,2.76,5.0,0.0,7.0
20-01-2012,26.5,31.0,22.0,1.7,1.7,1.0,31.7,12.8,11.2,7.4,14.0,1012.9,0.05,0.05,25.5,3.39,1.54,2.36,165.5,2.36,5.0,1.7,8.34
21-01-2012,26.6,31.5,21.7,0.0,0.0,0.0,20.0,10.6,0.0,5.0,7.5,1009.7,0.05,0.05,25.6,7.01,3.95,3.02,161.1,2.71,5.0,1.5,7.15
22-01-2012,26.8,30.9,22.8,0.0,0.0,0.0,20.0,10.8,0.0,6.4,10.6,1007.8,0.05,0.05,25.8,5.76,2.59,2.86,166.7,2.69,5.0,1.3,7.13
23-01-2012,27.0,31.6,22.4,0.0,0.0,0.0,20.3,11.1,0.0,7.3,12.4,1012.0,0.05,0.05,26.0,3.51,1.82,2.85,60.3,2.44,5.0,1.1,7.14
24-01-2012,27.1,32.3,22.0,0.0,0.0,0.0,20.0,11.1,0.0,9.1,20.0,1012.7,0.05,0.05,26.1,9.2,3.6,3.32,37.8,2.79,5.0,0.9,7.09
25-01-2012,27.4,32.0,22.8,0.0,0.0,0.0,20.0,11.4,0.0,5.5,10.8,1011.5,0.05,0.05,26.3,4.36,2.74,3.49,51.4,2.4,5.0,0.8,7.08
26-01-2012,27.1,31.4,22.8,0.0,0.0,0.0,20.0,11.1,0.0,1.3,2.0,1005.3,0.05,0.05,26.0,5.96,2.72,3.21,46.3,2.24,5.0,0.7,7.07
27-01-2012,27.0,31.2,22.7,0.0,0.0,0.0,20.0,11.0,0.0,9.2,14.0,1012.7,0.05,0.05,25.9,1.69,2.21,3.67,48.7,2.53,8.1,0.6,7.06
28-01-2012,26.7,32.4,21.1,0.0,0.0,0.0,20.4,10.8,22.9,6.3,15.0,1010.6,0.05,0.05,25.7,6.42,2.9,2.79,35.7,2.53,5.0,0.5,7.09
29-01-2012,26.6,30.1,23.2,0.0,0.0,0.0,20.0,10.6,16.9,4.2,7.4,1012.6,0.05,0.05,25.6,2.33,1.94,3.14,53.8,2.38,5.0,0.4,7.04
30-01-2012,26.6,30.8,22.5,0.0,0.0,0.0,20.0,10.6,0.0,5.5,9.7,1006.5,0.05,0.05,25.6,6.9,3.22,3.06,51.9,2.63,5.0,0.3,7.03
