time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),relative_humidity_2m_mean (%),dew_point_2m_mean (°C),cloud_cover_mean (%),wind_speed_10m_mean (km/h),wind_gusts_10m_max (km/h),pressure_msl_mean (hPa),soil_moisture_0_to_7cm_mean (m³/m³),soil_moisture_7_to_28cm_mean (m³/m³),soil_temperature_0_to_7cm_mean (°C),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm),vapour_pressure_deficit_max (kPa),river_discharge (cumecs),water_level (m),reservoir_storage_pct (%),antecedent_precip_index (mm),catchment_wetness_index
09-04-2014,28.8,33.8,23.8,0.0,0.0,0.0,50.8,19.0,39.7,18.1,31.2,1017.4,0.059,0.06,27.5,19.26,6.4,1.95,10.0,1.51,23.3,0.0,10.98
10-04-2014,28.9,34.2,23.6,0.1,0.1,1.0,66.9,22.3,71.8,7.4,11.6,1012.1,0.079,0.081,27.6,7.75,3.8,1.32,11.6,1.31,38.6,0.1,14.6
11-04-2014,29.3,34.7,24.0,0.0,0.0,0.0,42.7,17.9,58.8,14.8,24.1,1013.5,0.075,0.075,27.9,10.42,4.75,2.34,11.1,1.25,44.1,0.1,11.78
12-04-2014,29.6,34.9,24.4,0.0,0.0,0.0,55.5,20.7,67.6,15.0,22.7,1012.4,0.11,0.086,28.2,12.4,4.51,1.85,12.2,0.9,28.0,0.1,16.56
13-04-2014,29.3,32.7,25.9,0.0,0.0,0.0,56.6,20.6,59.6,14.6,22.4,1019.8,0.077,0.081,27.9,4.71,1.21,1.77,10.0,0.76,30.2,0.1,13.37
14-04-2014,29.1,35.4,22.9,0.0,0.0,0.0,38.8,16.9,60.5,10.3,16.5,1013.1,0.116,0.099,27.8,15.23,5.12,2.47,10.0,1.12,33.8,0.1,15.49
15-04-2014,29.2,33.2,25.3,0.0,0.0,0.0,64.1,22.0,19.6,15.2,27.0,1019.4,0.112,0.1,27.8,15.1,5.33,1.46,10.0,0.8,36.6,0.1,17.62
16-04-2014,29.2,33.4,24.9,0.0,0.0,0.0,57.5,20.7,39.5,6.8,11.0,1009.6,0.083,0.083,27.8,15.65,5.09,1.72,10.0,1.08,29.7,0.0,14.05
17-04-2014,29.0,33.3,24.8,0.0,0.0,0.0,58.9,20.8,30.5,10.5,16.5,1011.1,0.093,0.083,27.7,16.77,5.86,1.65,10.0,0.9,41.8,0.0,15.19
18-04-2014,28.6,33.4,23.8,0.0,0.0,0.0,48.1,18.2,31.3,12.6,21.9,1014.7,0.15,0.139,27.3,14.25,5.43,2.03,10.0,0.57,48.5,0.0,19.81
19-04-2014,28.7,33.4,24.0,0.0,0.0,0.0,42.4,17.2,52.4,15.3,24.1,1013.1,0.174,0.157,27.4,13.67,5.41,2.27,10.0,1.17,47.9,0.0,21.64
20-04-2014,28.8,33.8,23.8,0.0,0.0,0.0,57.5,20.3,65.0,10.1,20.9,1013.2,0.096,0.085,27.5,14.56,4.62,1.68,10.0,0.85,45.7,0.0,15.35
21-04-2014,29.0,34.5,23.6,0.0,0.0,0.0,54.7,20.0,39.3,16.0,29.1,1018.2,0.093,0.09,27.7,11.48,5.21,1.82,10.0,1.04,42.3,0.0,14.77
22-04-2014,29.1,34.7,23.4,0.0,0.0,0.0,55.5,20.2,45.7,12.6,19.6,1020.2,0.142,0.134,27.7,14.72,6.06,1.79,10.0,0.75,40.2,0.0,19.75
23-04-2014,29.2,32.6,25.7,0.0,0.0,0.0,50.6,19.3,45.2,10.4,16.3,1017.1,0.152,0.136,27.8,18.03,7.0,2.0,10.0,1.4,54.9,0.0,20.26
24-04-2014,29.1,33.1,25.1,0.0,0.0,0.0,64.9,22.1,63.2,10.6,19.9,1015.9,0.126,0.118,27.7,7.0,2.25,1.41,10.0,0.82,53.6,0.0,19.09
25-04-2014,29.2,34.7,23.6,0.0,0.0,0.0,51.4,19.4,25.6,12.4,26.1,1017.1,0.151,0.148,27.8,15.53,5.47,1.97,10.0,1.08,47.6,0.0,20.24
26-04-2014,29.0,33.5,24.6,0.0,0.0,0.0,48.3,18.7,57.2,12.9,23.1,1016.4,0.155,0.131,27.7,19.56,6.97,2.08,10.0,0.98,48.7,0.0,20.33
27-04-2014,28.9,34.2,23.6,0.0,0.0,0.0,65.9,22.1,54.3,9.7,15.8,1017.4,0.13,0.133,27.6,15.64,5.11,1.36,10.0,0.81,31.0,0.0,19.59
28-04-2014,29.2,33.2,25.3,0.0,0.0,0.0,73.3,23.9,71.2,11.4,23.8,1016.0,0.137,0.129,27.8,17.25,5.21,1.09,10.0,0.87,44.2,0.0,21.03
29-04-2014,29.3,33.7,24.9,0.2,0.2,1.0,70.5,23.4,67.3,12.4,20.2,1012.6,0.11,0.103,27.9,9.93,4.24,1.2,18.3,0.9,68.9,0.2,18.07
30-04-2014,30.0,34.5,25.6,0.0,0.0,0.0,39.8,18.0,48.2,11.5,26.3,1017.5,0.102,0.093,28.5,17.33,5.9,2.56,20.5,1.2,42.2,0.2,14.2
01-05-2014,30.8,36.4,25.1,0.0,0.0,0.0,52.7,21.3,44.5,12.8,19.9,1011.1,0.069,0.056,29.1,14.16,5.7,2.1,36.3,1.07,48.8,0.1,12.18
02-05-2014,31.3,36.2,26.5,0.0,0.0,0.0,59.8,23.3,77.3,20.2,36.6,1016.4,0.171,0.162,29.6,15.11,5.87,1.84,19.6,1.21,48.8,0.1,23.09
03-05-2014,31.5,37.4,25.6,0.0,0.0,0.0,56.1,22.7,49.4,14.8,23.3,1015.2,0.144,0.111,29.8,17.64,6.28,2.03,19.3,1.33,72.0,0.1,20.02
04-05-2014,31.3,37.5,25.0,0.0,0.0,0.0,58.7,23.0,88.1,11.7,22.2,1016.9,0.143,0.132,29.6,17.15,6.59,1.89,15.0,1.06,44.3,0.1,20.18
05-05-2014,31.2,34.4,28.1,0.0,0.0,0.0,51.1,21.5,65.0,13.3,21.0,1016.2,0.15,0.112,29.6,17.58,6.78,2.23,24.7,1.06,52.4,0.1,20.12
06-05-2014,30.9,35.2,26.7,0.0,0.0,0.0,61.6,23.3,59.0,14.3,22.4,1014.7,0.136,0.115,29.3,14.93,5.52,1.72,22.7,1.17,53.5,0.1,19.77
07-05-2014,30.7,33.9,27.4,0.0,0.0,0.0,53.9,21.4,54.2,12.5,22.5,1013.9,0.23,0.198,29.1,15.43,5.74,2.03,24.7,1.11,61.0,0.1,28.4
08-05-2014,30.5,34.9,26.1,0.0,0.0,0.0,62.5,23.0,47.7,6.7,11.4,1007.5,0.168,0.159,28.9,17.39,5.69,1.63,15.1,1.04,61.2,0.0,23.05
09-05-2014,31.0,36.3,25.6,0.0,0.0,0.0,57.7,22.5,62.8,13.5,21.7,1017.3,0.168,0.143,29.3,19.1,7.03,1.89,10.0,1.0,56.2,0.0,22.57
10-05-2014,30.8,35.6,26.0,0.0,0.0,0.0,62.2,23.2,57.4,13.4,20.7,1012.1,0.207,0.2,29.1,20.6,6.73,1.68,28.1,0.89,57.5,0.0,26.92
11-05-2014,31.1,37.0,25.2,0.0,0.0,0.0,52.1,21.5,57.0,12.0,23.8,1015.2,0.169,0.15,29.4,19.95,6.89,2.17,19.1,1.02,44.6,0.0,22.11
12-05-2014,30.8,34.7,26.9,0.0,0.0,0.0,72.5,25.3,46.0,9.3,14.0,1011.3,0.227,0.211,29.2,18.0,5.66,1.22,14.5,1.08,52.0,0.0,29.95
13-05-2014,31.1,34.0,28.2,0.0,0.0,0.0,62.1,23.5,66.5,9.6,20.4,1012.6,0.131,0.127,29.4,16.97,5.65,1.71,27.5,0.84,47.7,0.0,19.31
14-05-2014,30.8,37.5,24.1,0.0,0.0,0.0,63.0,23.4,52.5,8.2,13.2,1012.4,0.194,0.167,29.1,17.37,6.67,1.64,23.2,0.8,53.9,0.0,25.7
15-05-2014,30.9,35.3,26.4,0.0,0.0,0.0,74.5,25.8,58.1,13.2,25.4,1014.5,0.191,0.151,29.2,20.0,7.2,1.13,17.7,0.97,59.0,0.0,26.55
16-05-2014,30.8,35.3,26.2,0.0,0.0,0.0,56.8,22.1,88.2,16.5,28.1,1010.7,0.207,0.185,29.2,20.61,7.32,1.92,20.2,1.35,60.6,0.0,26.38
17-05-2014,31.0,35.9,26.1,0.0,0.0,0.0,72.4,25.5,63.6,10.8,19.5,1014.3,0.208,0.199,29.4,18.94,6.86,1.24,14.9,0.92,61.3,0.0,28.04
18-05-2014,30.9,34.6,27.3,0.0,0.0,0.0,56.8,22.3,65.1,10.0,24.6,1015.7,0.194,0.162,29.3,17.24,5.75,1.94,20.0,1.3,39.3,0.0,25.08
19-05-2014,31.1,35.8,26.3,0.0,0.0,0.0,58.7,22.8,57.4,8.6,13.8,1010.8,0.209,0.184,29.4,20.11,6.92,1.86,16.5,1.23,58.2,0.0,26.77
20-05-2014,31.2,36.5,25.9,0.0,0.0,0.0,68.7,24.9,72.3,12.1,31.0,1013.9,0.22,0.187,29.5,19.57,6.66,1.42,25.7,1.21,53.1,0.0,28.87
21-05-2014,31.1,35.3,27.0,0.0,0.0,0.0,57.7,22.7,64.3,7.2,13.2,1019.1,0.186,0.178,29.5,21.0,7.05,1.92,15.2,1.0,61.1,0.0,24.37
22-05-2014,31.2,35.1,27.4,0.0,0.0,0.0,59.5,23.1,59.3,7.7,13.2,1014.5,0.213,0.205,29.5,20.84,7.41,1.84,21.3,0.82,52.8,0.0,27.25
23-05-2014,31.3,35.4,27.3,0.0,0.0,0.0,63.3,24.0,92.3,10.2,20.4,1022.6,0.189,0.183,29.6,18.35,5.53,1.68,19.0,0.8,56.5,0.0,25.23
24-05-2014,31.3,36.3,26.3,0.0,0.0,0.0,61.0,23.5,43.3,9.0,13.6,1009.5,0.156,0.157,29.6,22.12,7.43,1.78,13.9,1.17,63.6,0.0,21.7
25-05-2014,31.3,34.6,27.9,0.0,0.0,0.0,71.5,25.6,51.2,11.4,20.3,1011.3,0.226,0.206,29.6,21.74,6.96,1.3,17.9,1.02,62.1,0.0,29.75
26-05-2014,31.0,34.4,27.6,0.0,0.0,0.0,66.1,24.3,46.8,12.7,30.0,1017.5,0.174,0.143,29.4,23.71,7.96,1.53,16.4,1.2,53.6,0.0,24.01
27-05-2014,30.9,34.8,27.1,0.0,0.0,0.0,66.9,24.3,53.8,8.8,16.1,1018.0,0.22,0.193,29.3,18.32,5.58,1.48,21.9,1.02,61.0,0.0,28.69
28-05-2014,30.8,35.2,26.4,0.0,0.0,0.0,62.5,23.3,50.3,11.3,17.5,1015.1,0.237,0.221,29.2,19.55,7.13,1.67,15.6,0.96,66.3,0.0,29.95
29-05-2014,30.7,33.8,27.7,0.0,0.0,0.0,67.1,24.2,62.4,10.0,19.8,1018.2,0.217,0.21,29.1,18.47,6.77,1.46,19.8,1.22,68.0,0.0,28.41
30-05-2014,30.7,34.5,26.9,0.0,0.0,0.0,67.1,24.1,51.4,9.5,14.8,1012.8,0.252,0.247,29.1,21.17,6.99,1.45,18.2,0.94,69.6,0.0,31.91
31-05-2014,30.5,34.9,26.0,0.0,0.0,0.0,57.9,22.0,73.7,13.7,22.9,1017.5,0.274,0.254,28.9,20.13,6.35,1.83,18.3,1.06,61.4,0.0,33.19
01-06-2014,30.2,33.7,26.7,5.8,5.8,1.0,72.3,24.7,71.1,6.6,10.8,1013.7,0.213,0.188,28.7,8.01,3.61,1.19,824.1,0.79,61.9,5.8,29.11
02-06-2014,30.1,33.4,26.9,35.7,35.7,3.0,85.7,27.3,65.3,13.7,22.1,1014.8,0.256,0.228,28.6,8.54,3.08,0.61,4162.6,1.63,66.2,40.6,38.23
03-06-2014,30.0,33.5,26.5,2.5,2.5,1.0,80.2,26.0,74.5,14.0,26.5,1009.1,0.226,0.196,28.5,8.32,3.11,0.84,4606.6,1.59,55.0,37.0,34.32
04-06-2014,30.1,34.6,25.6,11.9,11.9,1.0,84.9,27.1,93.7,9.2,16.6,1011.0,0.218,0.195,28.6,8.87,2.94,0.64,5118.0,1.46,54.9,43.4,34.63
05-06-2014,30.1,34.1,26.1,79.4,79.4,12.0,59.0,21.9,57.3,8.9,14.0,1001.3,0.346,0.326,28.6,17.33,5.48,1.75,9392.1,2.09,52.4,116.3,52.13
06-06-2014,30.1,34.8,25.4,12.0,12.0,1.0,82.9,26.7,74.2,9.9,16.6,1017.8,0.325,0.297,28.6,8.43,2.88,0.73,10346.1,2.19,72.1,110.8,51.87
07-06-2014,30.0,34.1,26.0,7.6,7.6,1.0,85.4,27.1,86.9,5.9,9.0,1018.7,0.327,0.307,28.5,9.85,3.74,0.62,9945.9,1.95,54.8,101.8,51.42
08-06-2014,29.9,34.9,24.8,88.8,88.8,5.0,78.5,25.6,81.9,13.9,26.6,1007.8,0.328,0.312,28.4,9.65,3.31,0.91,10879.3,1.88,66.0,175.3,58.18
09-06-2014,29.9,32.9,26.9,8.7,8.7,1.0,67.4,23.4,95.5,9.3,14.0,1014.8,0.317,0.276,28.4,9.88,3.24,1.37,10324.9,2.25,61.1,157.7,54.21
10-06-2014,29.8,35.7,23.8,2.2,2.2,2.0,80.4,25.8,55.1,11.3,33.1,1012.9,0.255,0.223,28.3,10.02,4.28,0.82,10051.3,1.59,61.3,136.3,47.17
11-06-2014,30.0,34.6,25.4,197.6,197.6,23.0,77.9,25.6,66.1,8.9,15.9,1002.3,0.335,0.309,28.5,9.23,3.01,0.94,20594.3,2.02,65.8,313.4,72.63
12-06-2014,30.0,35.2,24.7,49.2,49.2,5.0,88.4,27.6,80.5,11.7,21.8,1014.1,0.443,0.386,28.5,10.86,4.09,0.49,24593.4,2.81,75.6,315.6,84.7
13-06-2014,30.0,34.8,25.2,4.7,4.7,4.0,84.6,26.9,53.5,4.6,7.1,1009.7,0.423,0.381,28.5,9.27,3.54,0.65,24787.8,2.78,71.1,273.0,78.06
14-06-2014,29.9,35.0,24.7,7.6,7.6,1.0,83.0,26.5,57.1,12.7,20.7,1014.6,0.22,0.18,28.4,8.16,3.18,0.71,6268.1,1.78,75.2,239.6,54.26
15-06-2014,30.0,34.2,25.9,45.5,45.5,7.0,72.9,24.6,66.4,14.1,23.1,1014.1,0.309,0.266,28.5,10.58,3.48,1.15,5836.6,1.36,69.8,249.2,63.11
16-06-2014,30.1,34.1,26.1,75.6,75.6,10.0,79.0,25.9,73.1,4.4,8.2,1005.4,0.354,0.32,28.6,8.74,3.64,0.9,12760.9,2.08,60.9,287.4,72.04
17-06-2014,30.1,33.9,26.3,14.5,14.5,4.0,90.7,28.2,87.3,11.0,19.2,1012.0,0.336,0.288,28.6,12.02,4.51,0.4,13566.0,1.86,75.5,258.8,68.55
18-06-2014,30.1,33.8,26.4,4.1,4.1,2.0,85.7,27.2,70.4,7.5,11.7,1020.4,0.325,0.293,28.6,10.16,3.52,0.61,9449.4,1.69,57.2,224.1,63.48
19-06-2014,30.1,35.1,25.2,20.1,20.1,3.0,81.0,26.3,79.4,12.1,19.3,1003.4,0.326,0.292,28.6,9.42,3.94,0.81,4100.9,1.64,76.5,210.6,61.76
20-06-2014,30.0,33.5,26.6,12.2,12.2,1.0,97.7,29.6,71.3,10.7,19.3,1011.2,0.319,0.29,28.5,9.76,4.16,0.1,3802.5,1.6,71.2,191.2,60.79
21-06-2014,30.1,34.1,26.1,48.4,48.4,4.0,91.4,28.4,67.0,11.0,27.1,1012.7,0.324,0.283,28.6,9.98,3.64,0.37,8225.8,1.68,69.6,210.9,62.63
22-06-2014,30.0,32.6,27.5,14.3,14.3,1.0,100.0,30.0,64.6,14.2,27.0,1016.8,0.326,0.285,28.5,12.22,4.59,0.0,7557.9,1.88,67.5,193.6,61.96
23-06-2014,30.0,33.5,26.5,14.0,14.0,4.0,82.4,26.5,74.2,15.3,23.9,1012.3,0.353,0.312,28.5,9.83,4.2,0.75,7700.8,1.9,74.1,178.5,61.39
24-06-2014,29.8,33.7,26.0,0.6,0.6,1.0,78.5,25.5,96.6,14.3,26.9,1008.9,0.226,0.203,28.4,11.62,4.12,0.9,3033.9,1.65,76.3,152.4,45.69
25-06-2014,29.9,33.2,26.6,18.2,18.2,1.0,82.3,26.4,86.1,10.0,24.6,1012.7,0.296,0.262,28.4,9.76,3.62,0.75,3574.1,1.67,81.3,147.7,52.6
26-06-2014,30.1,33.7,26.5,59.9,59.9,11.0,94.5,29.0,74.8,14.7,23.0,1005.6,0.348,0.335,28.6,10.64,5.02,0.24,7936.5,1.65,76.1,185.4,62.79
27-06-2014,30.2,33.0,27.4,9.2,9.2,1.0,84.6,27.1,70.4,8.2,12.8,1012.2,0.364,0.328,28.7,10.1,3.73,0.66,8692.8,2.04,87.3,166.8,61.54
28-06-2014,30.4,33.5,27.3,28.7,28.7,1.0,80.1,26.4,97.2,10.1,17.5,1013.7,0.348,0.317,28.8,9.25,3.95,0.86,9784.8,1.83,71.4,170.5,59.86
29-06-2014,30.4,35.3,25.5,25.4,25.4,2.0,97.1,29.8,72.3,13.6,20.7,1013.0,0.25,0.206,28.8,10.01,4.21,0.13,6461.6,2.02,76.9,170.3,51.74
30-06-2014,29.6,32.5,26.6,18.9,18.9,1.0,87.2,27.0,100.0,11.6,18.1,1006.9,0.322,0.293,28.1,10.11,3.01,0.53,7418.6,1.94,78.4,163.7,57.29
01-07-2014,28.7,33.2,24.2,43.1,43.1,5.0,87.5,26.2,63.2,13.2,22.8,1008.8,0.354,0.323,27.4,10.17,3.57,0.49,8967.7,1.59,74.0,182.2,62.37
02-07-2014,27.9,31.3,24.4,91.9,91.9,12.0,98.1,27.5,72.9,7.5,17.2,1001.4,0.355,0.329,26.7,9.52,4.14,0.07,15419.0,2.03,88.8,246.8,69.99
03-07-2014,28.0,31.6,24.3,24.2,24.2,1.0,80.6,24.1,53.0,11.2,22.0,1011.2,0.362,0.325,26.8,9.51,3.46,0.73,15907.4,1.89,80.8,234.0,67.66
04-07-2014,28.1,32.9,23.3,25.9,25.9,4.0,66.1,21.3,71.1,7.4,14.2,1010.0,0.403,0.367,26.9,11.24,4.02,1.29,14329.4,2.3,77.9,224.8,69.39
05-07-2014,28.3,30.4,26.1,39.1,39.1,2.0,98.1,27.9,70.1,13.8,21.2,1017.2,0.358,0.315,27.0,9.7,3.58,0.07,8965.4,1.92,91.7,230.2,68.63
06-07-2014,28.2,30.7,25.8,30.4,30.4,4.0,95.5,27.3,80.4,13.8,26.0,1014.3,0.35,0.315,27.0,11.36,4.4,0.17,9696.2,2.43,90.1,226.0,67.15
07-07-2014,27.9,30.9,25.0,1.7,1.7,3.0,84.0,24.7,96.1,7.9,13.4,1010.0,0.462,0.414,26.8,10.58,3.71,0.6,7353.6,1.64,77.7,193.8,73.98
08-07-2014,27.7,31.5,23.8,12.1,12.1,1.0,77.2,23.1,75.9,1.0,2.0,1007.9,0.342,0.295,26.5,8.44,2.16,0.85,4769.2,1.4,66.7,176.9,59.61
09-07-2014,27.6,31.1,24.2,2.2,2.2,1.0,85.3,24.7,68.5,11.4,17.4,1008.7,0.3,0.278,26.5,9.77,2.92,0.54,1972.0,1.37,66.8,152.5,53.78
10-07-2014,27.9,32.4,23.4,43.2,43.2,5.0,85.8,25.1,57.3,8.9,14.7,1009.1,0.337,0.309,26.7,9.79,3.11,0.53,5962.8,1.57,80.5,172.8,59.56
11-07-2014,28.1,31.3,24.9,97.0,97.0,11.0,88.1,25.7,55.3,7.5,15.2,1009.7,0.343,0.317,26.9,10.47,3.5,0.45,14328.5,2.14,73.8,243.9,67.5
12-07-2014,28.1,31.5,24.7,76.3,76.3,8.0,78.4,23.8,57.3,12.0,21.3,997.4,0.474,0.425,26.9,9.98,3.44,0.82,21400.3,2.21,80.1,283.6,83.6
13-07-2014,28.0,30.8,25.2,14.9,14.9,2.0,75.9,23.2,83.4,10.5,18.7,1011.3,0.465,0.413,26.8,9.11,3.61,0.91,18923.8,2.26,79.7,256.0,79.69
14-07-2014,28.0,30.0,26.0,72.2,72.2,7.0,80.8,24.2,60.1,8.8,14.0,1003.4,0.45,0.423,26.8,8.62,3.32,0.73,16505.2,1.97,64.0,289.8,82.06
15-07-2014,28.0,31.4,24.6,6.1,6.1,1.0,85.7,25.1,50.9,7.6,13.1,1012.4,0.34,0.3,26.8,10.43,4.01,0.54,9494.9,1.78,79.2,252.4,67.81
16-07-2014,28.1,32.4,23.7,3.0,3.0,1.0,97.7,27.6,70.0,14.3,25.9,1009.3,0.327,0.284,26.9,11.19,4.5,0.09,8457.4,1.56,79.0,217.6,64.23
17-07-2014,28.0,33.2,22.9,318.8,318.8,24.0,76.7,23.4,59.7,9.2,24.2,1005.8,0.52,0.462,26.8,10.99,3.72,0.88,32335.2,3.25,80.4,503.7,110.04
18-07-2014,28.2,30.2,26.2,40.3,40.3,6.0,68.1,21.8,93.5,7.6,17.1,1007.0,0.541,0.478,26.9,9.65,3.12,1.22,35722.8,2.93,87.3,468.5,107.76
19-07-2014,28.0,29.8,26.3,6.8,6.8,2.0,76.8,23.4,42.6,7.1,11.7,1009.6,0.513,0.451,26.8,11.81,3.88,0.88,36102.2,2.9,72.4,405.0,99.48
20-07-2014,28.1,32.2,23.9,2.0,2.0,1.0,66.9,21.5,80.7,3.6,7.0,1001.2,0.377,0.34,26.9,12.08,5.32,1.26,5344.5,1.65,78.2,346.2,79.01
21-07-2014,27.8,30.8,24.8,1.9,1.9,4.0,86.4,25.1,80.1,8.5,22.4,1008.8,0.311,0.273,26.7,9.7,3.23,0.51,1543.3,1.23,76.6,296.2,69.36
22-07-2014,27.6,31.3,23.9,4.8,4.8,1.0,80.4,23.7,56.8,6.3,10.1,1010.3,0.373,0.34,26.5,7.73,2.68,0.72,1247.3,1.39,78.2,256.6,71.0
23-07-2014,27.5,30.7,24.3,97.9,97.9,14.0,76.8,22.8,69.6,4.7,11.2,998.1,0.382,0.358,26.4,8.4,2.69,0.85,10690.9,1.77,77.1,316.0,77.48
24-07-2014,27.6,30.3,24.9,6.6,6.6,1.0,89.8,25.6,62.3,10.9,16.8,1012.1,0.375,0.322,26.5,8.3,3.31,0.38,11252.3,2.11,79.1,275.2,74.0
25-07-2014,27.9,31.7,24.2,64.8,64.8,7.0,80.1,24.0,70.1,8.2,14.0,998.4,0.374,0.33,26.7,9.51,3.17,0.75,16927.0,2.18,76.7,298.7,75.28
26-07-2014,28.0,30.8,25.3,82.1,82.1,10.0,81.7,24.4,41.2,9.5,14.6,1001.7,0.422,0.382,26.8,9.4,3.6,0.69,15331.3,1.89,81.8,336.0,83.97
27-07-2014,28.0,31.9,24.2,4.4,4.4,1.0,99.7,28.0,77.5,10.4,17.0,1006.7,0.392,0.363,26.8,8.89,2.55,0.01,15190.5,2.19,69.6,290.0,78.17
28-07-2014,28.1,31.3,24.9,14.4,14.4,1.0,82.8,24.7,65.2,9.8,14.8,1007.0,0.36,0.31,26.9,8.63,2.68,0.65,10180.3,2.21,66.2,260.9,70.37
29-07-2014,28.2,30.3,26.1,7.7,7.7,1.0,94.8,27.1,68.7,14.6,23.7,1012.2,0.282,0.254,27.0,9.56,3.6,0.2,3100.5,1.77,69.8,229.5,60.63
30-07-2014,28.0,31.5,24.5,18.4,18.4,8.0,77.2,23.5,52.6,9.6,15.3,1004.8,0.354,0.331,26.8,10.74,3.6,0.86,4441.4,1.59,68.9,213.4,64.46
31-07-2014,27.9,30.4,25.5,4.0,4.0,1.0,73.8,22.7,59.6,10.4,17.8,1011.9,0.316,0.3,26.7,9.97,2.44,0.98,3335.7,1.17,75.6,185.4,57.52
01-08-2014,27.7,30.1,25.3,29.6,29.6,5.0,92.8,26.3,70.5,8.6,21.2,1007.4,0.307,0.267,26.6,8.41,3.36,0.27,5442.9,1.86,77.2,187.2,58.7
02-08-2014,27.8,30.4,25.2,26.9,26.9,5.0,73.0,22.4,78.1,6.9,12.6,1007.9,0.319,0.29,26.6,8.68,3.3,1.01,6318.8,1.86,75.7,186.0,57.8
03-08-2014,27.8,30.0,25.6,90.9,90.9,10.0,70.9,22.0,65.7,8.8,21.2,1003.9,0.416,0.39,26.6,8.67,3.72,1.09,14677.0,2.37,69.6,249.0,73.59
04-08-2014,28.1,31.2,25.0,7.6,7.6,1.0,86.9,25.5,65.3,7.6,13.2,1007.8,0.37,0.325,26.9,8.39,3.03,0.5,12615.5,2.07,78.7,219.3,67.62
05-08-2014,28.0,31.6,24.5,14.0,14.0,1.0,89.3,25.9,77.8,3.8,7.1,1011.0,0.388,0.356,26.8,10.1,3.64,0.4,11323.5,1.91,77.5,200.4,67.77
06-08-2014,28.0,30.6,25.3,3.7,3.7,1.0,82.2,24.4,26.3,4.7,7.1,1011.4,0.291,0.258,26.8,9.64,4.33,0.67,2839.2,1.5,68.5,174.0,54.72
07-08-2014,27.9,31.5,24.2,212.2,212.2,24.0,90.4,26.0,74.1,7.6,12.6,998.9,0.484,0.427,26.7,6.58,3.01,0.36,22719.6,2.27,70.0,360.1,93.45
08-08-2014,27.8,30.2,25.3,129.2,129.2,17.0,70.8,21.9,45.6,7.4,11.8,1011.0,0.549,0.472,26.6,9.46,2.88,1.09,33969.7,2.74,71.3,435.3,105.51
09-08-2014,27.8,29.6,26.0,12.4,12.4,3.0,77.6,23.3,59.2,6.4,10.1,1008.6,0.544,0.486,26.6,9.32,3.91,0.84,34850.6,2.58,72.8,382.4,100.4
10-08-2014,27.7,31.0,24.4,6.2,6.2,2.0,90.4,25.8,55.1,10.1,17.0,1004.5,0.379,0.331,26.6,9.67,4.45,0.36,14711.8,2.16,72.7,331.2,80.06
11-08-2014,28.0,30.9,25.1,15.4,15.4,1.0,79.4,23.9,55.0,3.1,6.3,1009.2,0.357,0.305,26.8,8.63,3.47,0.78,3578.8,1.36,76.9,297.0,73.34
12-08-2014,28.1,29.8,26.5,11.2,11.2,3.0,74.2,23.0,10.2,9.3,16.5,1005.6,0.323,0.295,26.9,8.04,3.38,0.98,3581.7,1.72,71.2,263.6,66.08
13-08-2014,28.2,31.7,24.7,28.9,28.9,4.0,67.0,21.6,51.1,5.5,8.4,1010.5,0.364,0.329,26.9,8.76,3.31,1.26,5577.9,1.35,88.3,253.0,68.4
14-08-2014,28.1,31.0,25.2,12.5,12.5,4.0,69.4,21.9,19.2,4.2,7.4,1005.4,0.378,0.343,26.9,8.4,3.46,1.16,5441.6,1.53,84.1,227.5,67.49
15-08-2014,28.0,30.7,25.3,2.3,2.3,1.0,60.7,20.1,10.9,6.3,11.7,1000.6,0.319,0.298,26.8,8.18,3.39,1.49,4526.4,1.64,73.4,195.7,57.54
16-08-2014,27.9,29.4,26.4,1.8,1.8,1.0,68.0,21.5,54.9,6.2,10.0,1011.5,0.318,0.291,26.7,8.28,4.08,1.21,2099.5,1.21,73.8,168.1,55.41
17-08-2014,27.9,30.4,25.4,12.0,12.0,3.0,53.2,18.5,37.1,5.5,9.3,1005.2,0.273,0.24,26.7,8.51,4.04,1.76,1844.4,1.4,63.8,154.9,48.11
18-08-2014,27.8,31.2,24.5,8.7,8.7,1.0,77.9,23.4,25.5,3.8,5.9,1004.6,0.304,0.276,26.6,7.31,2.62,0.82,2629.0,1.5,70.9,140.4,52.23
19-08-2014,27.8,30.9,24.8,7.3,7.3,1.0,69.3,21.7,39.5,2.9,6.5,1006.2,0.285,0.247,26.7,7.28,3.21,1.15,3065.4,1.12,62.6,126.6,48.09
20-08-2014,28.0,30.9,25.1,32.8,32.8,4.0,80.3,24.1,49.4,4.9,13.2,1005.9,0.344,0.315,26.8,8.27,2.67,0.75,5004.6,1.62,68.4,140.4,56.47
21-08-2014,28.1,30.2,25.9,108.0,108.0,14.0,69.2,21.9,41.9,8.2,12.3,1004.0,0.345,0.304,26.9,6.6,3.04,1.17,14726.8,2.33,62.5,227.4,64.16
