time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),relative_humidity_2m_mean (%),dew_point_2m_mean (°C),cloud_cover_mean (%),wind_speed_10m_mean (km/h),wind_gusts_10m_max (km/h),pressure_msl_mean (hPa),soil_moisture_0_to_7cm_mean (m³/m³),soil_moisture_7_to_28cm_mean (m³/m³),soil_temperature_0_to_7cm_mean (°C),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm),vapour_pressure_deficit_max (kPa),river_discharge (cumecs),water_level (m),reservoir_storage_pct (%),antecedent_precip_index (mm),catchment_wetness_index
09-01-2013,16.0,18.5,13.4,0.0,0.0,0.0,20.0,-0.0,0.0,3.3,5.0,1013.3,0.05,0.05,16.6,5.77,3.79,1.63,2153.0,45.1,5.0,0.1,7.01
10-01-2013,16.3,21.2,11.3,0.0,0.0,0.0,20.0,0.3,2.4,4.8,9.4,1007.2,0.05,0.05,16.8,6.63,2.0,1.81,1929.7,45.29,5.0,0.1,7.01
11-01-2013,15.4,19.3,11.5,0.0,0.0,0.0,20.0,-0.6,0.0,4.7,10.8,1002.7,0.05,0.05,16.1,3.25,1.76,1.73,1961.6,45.06,5.0,0.1,7.01
12-01-2013,15.6,20.5,10.7,0.0,0.0,0.0,20.0,-0.4,14.2,3.6,5.7,1012.8,0.05,0.05,16.2,6.7,2.32,1.64,2318.4,45.37,5.0,0.1,7.01
13-01-2013,16.1,19.7,12.5,0.0,0.0,0.0,20.0,0.1,0.0,10.3,16.0,1013.6,0.05,0.05,16.7,3.62,1.67,1.49,1700.2,44.95,5.0,0.0,7.0
14-01-2013,16.4,19.6,13.2,0.0,0.0,0.0,20.0,0.4,0.0,3.7,5.8,1014.1,0.055,0.05,17.0,7.9,4.1,1.79,2099.2,44.98,8.5,0.0,7.5
15-01-2013,16.8,20.9,12.7,0.0,0.0,0.0,20.0,0.8,0.0,7.3,13.1,1007.0,0.05,0.05,17.3,6.64,3.68,2.07,1940.7,45.24,5.0,0.0,7.0
16-01-2013,16.4,20.1,12.6,0.0,0.0,0.0,20.0,0.4,0.0,5.5,9.7,1008.1,0.05,0.05,16.9,3.19,1.86,1.71,1620.0,44.76,5.0,0.0,7.0
17-01-2013,16.6,19.7,13.6,0.0,0.0,0.0,20.0,0.6,0.0,6.5,11.6,1008.3,0.05,0.05,17.1,5.11,2.49,1.72,2048.3,45.48,5.0,0.0,7.0
18-01-2013,16.6,21.7,11.5,0.0,0.0,0.0,20.0,0.6,2.4,10.3,15.5,1011.6,0.05,0.05,17.1,4.07,1.65,1.7,1776.1,45.21,5.0,0.0,7.0
19-01-2013,16.4,19.9,12.9,0.0,0.0,0.0,20.0,0.4,0.0,8.2,12.7,1007.3,0.05,0.05,16.9,6.18,3.23,1.74,1578.7,45.33,5.0,0.0,7.0
20-01-2013,17.2,19.8,14.5,0.0,0.0,0.0,20.0,1.2,0.0,8.4,13.3,1011.2,0.05,0.05,17.6,4.49,1.84,1.79,1571.8,45.29,5.0,0.0,7.0
21-01-2013,17.1,22.1,12.1,0.0,0.0,0.0,20.0,1.1,0.0,8.3,15.4,1013.0,0.05,0.05,17.5,3.69,2.29,1.95,1827.8,45.34,5.0,0.0,7.0
22-01-2013,17.0,20.7,13.3,0.0,0.0,0.0,20.0,1.0,0.0,8.9,15.9,1012.5,0.05,0.05,17.5,6.28,2.26,1.62,1872.4,45.25,5.0,0.0,7.0
23-01-2013,16.5,20.1,12.9,0.0,0.0,0.0,20.0,0.5,0.0,4.4,7.9,1007.5,0.05,0.05,17.0,5.98,2.26,1.8,1956.9,45.19,5.0,0.0,7.0
24-01-2013,16.9,19.7,14.2,0.0,0.0,0.0,20.0,0.9,10.2,5.5,9.6,1013.4,0.05,0.05,17.4,2.79,2.15,1.81,1565.7,45.2,5.0,0.0,7.0
25-01-2013,17.3,22.8,11.9,0.0,0.0,0.0,20.0,1.3,0.0,8.8,16.8,1010.9,0.05,0.05,17.7,8.18,3.04,1.75,1861.0,45.01,5.5,0.0,7.0
26-01-2013,17.2,20.4,14.0,0.0,0.0,0.0,20.0,1.2,0.0,5.6,13.2,1009.0,0.05,0.05,17.6,7.34,3.09,1.75,2083.3,45.2,5.0,0.0,7.0
27-01-2013,16.3,20.5,12.1,0.0,0.0,0.0,21.7,0.6,0.0,6.7,12.3,1013.9,0.05,0.05,16.8,7.16,2.56,1.45,2055.8,45.17,5.0,0.0,7.17
28-01-2013,16.5,21.3,11.6,0.0,0.0,0.0,20.0,0.5,16.3,8.7,16.6,1011.1,0.05,0.05,17.0,5.3,2.38,1.5,1759.8,45.24,5.0,0.0,7.0
29-01-2013,15.7,20.3,11.2,0.0,0.0,0.0,20.0,-0.3,0.0,11.2,19.9,1015.2,0.05,0.05,16.4,3.57,1.82,1.69,2279.0,45.32,5.0,0.0,7.0
30-01-2013,16.3,20.5,12.1,0.0,0.0,0.0,25.8,1.5,5.2,10.6,21.0,1014.2,0.05,0.05,16.9,8.21,3.13,1.38,1695.9,45.12,5.0,0.0,7.58
31-01-2013,16.3,19.3,13.3,0.0,0.0,0.0,20.0,0.3,0.0,12.9,30.4,1013.2,0.05,0.05,16.8,4.58,2.17,1.52,1641.9,45.44,5.0,0.0,7.0
01-02-2013,17.7,21.4,14.0,0.0,0.0,0.0,20.0,1.7,0.0,8.6,15.3,1011.1,0.05,0.05,18.1,4.34,2.79,1.79,2222.3,45.52,5.0,0.0,7.0
02-02-2013,18.8,23.2,14.3,0.0,0.0,0.0,20.0,2.8,0.6,8.6,13.4,1007.0,0.05,0.05,18.9,6.51,2.55,2.04,1962.8,45.57,5.0,0.0,7.0
03-02-2013,19.3,23.0,15.6,0.0,0.0,0.0,20.0,3.3,0.0,6.3,12.2,1007.0,0.05,0.055,19.4,2.63,2.97,2.0,2336.9,45.01,15.4,0.0,7.0
04-02-2013,19.5,24.0,15.0,0.0,0.0,0.0,20.0,3.5,0.0,10.0,18.2,1019.2,0.05,0.05,19.6,6.91,2.88,2.36,1943.7,45.31,5.0,0.0,7.0
05-02-2013,20.2,25.1,15.3,0.0,0.0,0.0,20.0,4.2,14.7,12.2,28.2,1013.2,0.05,0.05,20.2,4.9,1.98,1.98,2325.4,45.2,5.0,0.0,7.0
06-02-2013,20.2,25.4,15.1,0.0,0.0,0.0,20.0,4.2,15.1,6.8,10.8,1015.6,0.05,0.05,20.2,6.19,2.76,2.33,2568.5,45.11,5.0,0.0,7.0
07-02-2013,19.9,23.4,16.4,0.0,0.0,0.0,20.0,3.9,0.0,9.9,25.3,1012.2,0.05,0.05,19.9,8.23,3.6,1.94,2405.5,45.45,5.0,0.0,7.0
08-02-2013,19.6,25.7,13.5,0.0,0.0,0.0,20.0,3.6,2.4,12.0,20.9,1011.5,0.05,0.05,19.6,9.26,3.17,2.07,2057.9,45.62,5.0,0.0,7.0
09-02-2013,20.0,25.0,14.9,0.0,0.0,0.0,20.0,4.0,0.0,6.2,15.5,1012.2,0.05,0.05,20.0,9.04,4.12,1.99,2047.0,45.0,5.1,0.0,7.0
10-02-2013,19.5,23.9,15.0,0.0,0.0,0.0,20.0,3.5,0.0,10.4,20.4,1012.6,0.05,0.05,19.5,9.77,3.74,2.06,2037.9,45.19,5.0,0.0,7.0
11-02-2013,19.3,24.6,14.0,0.0,0.0,0.0,20.0,3.3,0.1,10.6,22.3,1012.2,0.05,0.05,19.4,6.96,1.81,2.05,2297.9,44.97,5.0,0.0,7.0
12-02-2013,19.0,25.3,12.7,0.0,0.0,0.0,20.5,3.1,9.1,2.2,3.6,1017.0,0.05,0.05,19.2,2.39,1.96,1.75,2063.0,45.29,5.0,0.0,7.05
13-02-2013,19.5,23.0,16.0,0.0,0.0,0.0,20.0,3.5,0.0,7.3,11.5,1014.8,0.05,0.05,19.6,6.87,2.76,2.04,1956.0,45.07,5.0,0.0,7.0
14-02-2013,19.9,24.3,15.5,0.0,0.0,0.0,20.0,3.9,20.3,5.7,10.2,1013.5,0.05,0.05,19.9,8.7,3.25,2.13,2227.9,45.35,5.0,0.0,7.0
15-02-2013,19.5,22.2,16.7,0.0,0.0,0.0,20.0,3.5,23.2,7.6,12.5,1014.9,0.05,0.05,19.5,6.29,3.16,2.09,2466.4,45.58,7.7,0.0,7.0
16-02-2013,19.7,24.4,14.9,0.0,0.0,0.0,23.2,4.3,0.0,7.9,21.9,1015.3,0.05,0.05,19.7,6.83,2.75,1.76,2267.6,45.44,6.3,0.0,7.32
17-02-2013,18.9,23.8,14.0,0.0,0.0,0.0,20.0,2.9,0.0,9.1,15.5,1013.6,0.063,0.054,19.1,5.27,2.04,2.01,2514.3,45.52,6.4,0.0,8.3
18-02-2013,19.0,23.6,14.4,0.0,0.0,0.0,20.0,3.0,18.6,12.0,18.4,1014.4,0.05,0.05,19.1,9.25,3.27,1.81,2154.2,45.23,9.1,0.0,7.0
19-02-2013,18.4,22.5,14.2,0.0,0.0,0.0,35.5,5.5,38.2,13.0,22.2,1014.9,0.05,0.05,18.6,6.61,1.9,1.36,2175.2,45.41,8.2,0.0,8.55
20-02-2013,17.7,20.9,14.6,0.0,0.0,0.0,20.0,1.7,7.6,9.9,17.1,1014.8,0.05,0.05,18.1,7.52,3.09,1.77,2246.2,44.82,12.5,0.0,7.0
21-02-2013,18.5,23.5,13.6,0.0,0.0,0.0,20.0,2.5,28.6,13.4,20.1,1012.8,0.05,0.05,18.7,9.35,4.0,1.87,2437.6,45.42,10.9,0.0,7.0
22-02-2013,18.7,24.4,12.9,0.0,0.0,0.0,27.9,4.2,14.8,12.0,19.0,1015.3,0.05,0.05,18.9,8.16,4.02,1.55,2239.1,45.47,17.4,0.0,7.79
23-02-2013,18.9,23.1,14.6,0.0,0.0,0.0,20.0,2.9,16.8,9.3,14.0,1009.8,0.05,0.05,19.0,11.6,3.56,1.96,1904.1,45.09,13.0,0.0,7.0
24-02-2013,17.0,22.1,12.0,0.0,0.0,0.0,28.8,2.8,13.7,14.1,24.6,1013.5,0.07,0.078,17.5,7.8,3.03,1.38,2704.6,45.29,6.9,0.0,9.88
25-02-2013,17.1,20.7,13.6,0.0,0.0,0.0,20.0,1.1,31.3,9.9,15.9,1013.1,0.055,0.05,17.5,5.07,2.01,1.61,2571.1,45.41,17.8,0.0,7.5
26-02-2013,16.9,22.0,11.9,0.0,0.0,0.0,28.4,2.6,47.7,10.5,16.3,1015.4,0.05,0.05,17.4,10.21,3.85,1.38,2344.7,44.91,17.9,0.0,7.84
27-02-2013,18.8,23.3,14.4,0.0,0.0,0.0,25.2,3.9,31.4,7.0,14.3,1011.1,0.05,0.05,19.0,9.0,3.42,1.63,2026.1,45.02,12.5,0.0,7.52
28-02-2013,20.9,25.1,16.7,0.5,0.5,2.0,36.8,8.3,21.6,11.0,16.6,1011.7,0.05,0.05,20.8,5.24,1.64,1.56,2122.7,44.78,17.6,0.5,8.73
01-03-2013,22.6,26.8,18.4,0.0,0.0,0.0,20.0,6.6,16.2,11.2,20.8,1010.9,0.05,0.05,22.2,8.33,3.23,2.22,3774.5,45.57,9.3,0.4,7.04
02-03-2013,24.0,28.5,19.5,0.0,0.0,0.0,20.1,8.0,0.0,12.6,22.1,1015.3,0.066,0.05,23.4,9.96,4.14,2.39,3202.0,45.64,5.0,0.4,8.65
03-03-2013,24.0,29.1,18.9,0.0,0.0,0.0,20.0,8.0,52.2,9.4,18.3,1008.4,0.05,0.05,23.4,8.94,3.55,2.4,3368.6,45.36,22.9,0.3,7.03
04-03-2013,24.2,28.0,20.3,0.0,0.0,0.0,34.9,11.1,27.3,8.0,12.3,1010.8,0.063,0.071,23.5,6.57,1.92,1.96,3210.6,45.5,23.2,0.3,9.82
05-03-2013,22.3,26.8,17.7,0.0,0.0,0.0,24.9,7.2,10.7,11.4,24.1,1007.6,0.066,0.057,21.9,11.04,4.0,2.02,3536.1,45.53,5.0,0.2,9.11
06-03-2013,22.8,27.6,18.0,0.0,0.0,0.0,41.0,11.0,27.4,12.5,20.2,1011.6,0.05,0.05,22.4,10.98,4.37,1.64,3656.0,45.58,8.5,0.2,9.12
07-03-2013,22.4,26.4,18.3,0.0,0.0,0.0,27.8,7.9,52.4,9.3,14.0,1013.8,0.05,0.05,22.0,12.04,4.87,1.95,3796.8,45.76,21.3,0.2,7.8
08-03-2013,22.7,28.9,16.5,0.0,0.0,0.0,25.0,7.7,12.3,7.9,14.4,1017.4,0.05,0.05,22.3,5.18,2.92,2.07,3031.0,45.49,5.0,0.1,7.51
09-03-2013,22.2,26.4,18.0,1.1,1.1,1.0,35.3,9.3,36.9,9.2,19.2,1017.8,0.05,0.05,21.9,5.12,2.24,1.73,3336.1,45.12,28.6,1.2,8.65
10-03-2013,23.7,28.1,19.3,0.0,0.0,0.0,22.0,8.1,8.6,15.3,25.0,1009.7,0.05,0.05,23.2,9.48,3.52,2.29,3289.4,45.55,30.7,1.0,7.3
11-03-2013,24.9,29.1,20.8,0.0,0.0,0.0,30.0,10.9,35.4,7.6,13.1,1012.8,0.05,0.05,24.2,12.38,4.85,2.21,3298.6,45.78,5.2,0.9,8.09
12-03-2013,24.8,31.0,18.5,0.0,0.0,0.0,28.0,10.4,25.4,7.6,12.6,1015.2,0.058,0.064,24.0,10.93,4.16,2.25,3530.5,45.19,22.9,0.7,8.67
13-03-2013,24.0,29.4,18.7,0.0,0.0,0.0,24.4,8.9,0.0,16.3,24.7,1013.1,0.05,0.05,23.4,10.05,3.29,2.26,3245.1,45.26,13.4,0.6,7.5
14-03-2013,23.8,28.0,19.6,0.8,0.8,1.0,39.4,11.7,53.9,10.2,19.6,1011.6,0.065,0.05,23.2,7.07,2.43,1.79,3068.2,45.14,16.8,1.3,10.57
15-03-2013,23.9,29.6,18.1,0.0,0.0,0.0,26.5,9.2,43.8,7.1,16.7,1008.9,0.061,0.05,23.3,14.96,5.72,2.18,3624.9,45.32,7.0,1.1,8.86
16-03-2013,23.8,28.8,18.7,0.0,0.0,0.0,33.4,10.4,22.2,6.6,11.0,1010.8,0.067,0.056,23.2,14.29,5.02,1.96,2664.8,45.9,23.1,1.0,10.14
17-03-2013,23.5,28.6,18.3,0.0,0.0,0.0,37.4,10.9,30.2,12.6,19.5,1018.1,0.052,0.05,22.9,12.07,3.91,1.81,3274.1,45.37,23.4,0.8,9.02
18-03-2013,23.1,27.8,18.4,0.0,0.0,0.0,27.2,8.6,28.5,11.9,20.4,1017.7,0.064,0.06,22.7,10.61,3.66,2.06,3927.6,45.2,18.3,0.7,9.19
19-03-2013,22.7,27.1,18.3,0.0,0.0,0.0,29.2,8.6,42.5,12.7,28.0,1022.4,0.058,0.05,22.3,15.71,5.76,1.96,4040.0,45.21,33.6,0.6,8.78
20-03-2013,22.6,27.8,17.3,0.1,0.1,1.0,36.2,9.8,28.0,8.4,14.9,1017.0,0.05,0.05,22.2,7.25,2.02,1.75,3744.3,45.17,39.0,0.6,8.68
21-03-2013,21.9,26.5,17.3,0.0,0.0,0.0,43.1,10.5,23.6,7.5,11.8,1011.5,0.05,0.05,21.6,13.66,4.73,1.5,3343.1,45.52,21.6,0.5,9.36
22-03-2013,22.2,28.5,15.8,0.0,0.0,0.0,20.4,6.3,29.6,12.7,22.1,1015.9,0.05,0.05,21.8,11.31,4.53,2.13,3775.4,45.6,14.4,0.4,7.08
23-03-2013,21.9,25.9,17.9,0.0,0.0,0.0,29.9,7.9,46.3,8.0,12.9,1016.1,0.104,0.061,21.6,9.92,4.25,1.84,4340.3,45.32,8.5,0.4,13.43
24-03-2013,22.1,28.3,16.0,0.1,0.1,2.0,51.5,12.4,55.5,10.7,16.1,1016.5,0.089,0.06,21.8,4.94,2.09,1.29,3643.7,45.46,39.5,0.4,14.09
25-03-2013,22.2,27.1,17.3,0.0,0.0,0.0,31.3,8.5,16.4,8.5,19.0,1014.1,0.07,0.072,21.9,12.49,3.6,1.84,3833.5,45.63,23.2,0.4,10.17
26-03-2013,23.2,28.4,18.0,0.0,0.0,0.0,31.6,9.5,28.1,16.2,32.0,1013.7,0.077,0.064,22.7,13.69,5.22,1.94,4304.6,45.79,26.8,0.3,10.89
27-03-2013,24.0,29.6,18.4,0.0,0.0,0.0,43.0,12.6,56.2,14.1,32.1,1016.1,0.11,0.107,23.4,8.79,3.6,1.7,3753.4,45.34,22.5,0.3,15.33
28-03-2013,23.3,27.8,18.8,0.1,0.1,1.0,30.1,9.3,38.1,19.2,35.4,1012.1,0.054,0.05,22.8,7.44,3.82,2.0,3211.8,45.67,22.9,0.3,8.44
29-03-2013,22.3,28.0,16.7,0.0,0.0,0.0,39.0,10.1,54.0,13.3,22.3,1018.0,0.109,0.097,22.0,9.97,4.48,1.65,2774.2,45.38,33.3,0.3,14.83
30-03-2013,22.4,25.3,19.4,3.9,3.9,1.0,45.0,11.4,73.2,12.3,21.0,1011.5,0.13,0.104,22.0,6.33,2.59,1.49,4043.4,45.31,28.1,4.1,17.91
31-03-2013,23.7,28.1,19.2,0.0,0.0,0.0,35.8,10.8,58.0,13.5,21.2,1011.2,0.081,0.076,23.1,15.77,5.08,1.88,3419.6,45.71,16.8,3.5,12.03
01-04-2013,25.0,29.3,20.7,0.4,0.4,1.0,59.1,16.8,76.8,6.8,11.2,1013.6,0.058,0.05,24.3,8.93,3.62,1.3,7739.8,45.81,33.0,3.4,12.05
02-04-2013,25.8,29.9,21.7,0.0,0.0,0.0,41.0,14.0,61.4,6.2,9.6,1016.5,0.075,0.052,24.9,13.8,5.51,1.96,5846.3,45.61,24.0,2.9,11.89
03-04-2013,25.8,30.6,21.0,0.3,0.3,4.0,42.6,14.3,34.6,13.7,23.2,1017.9,0.115,0.109,24.9,6.69,2.91,1.91,6524.9,45.72,37.8,2.7,16.03
04-04-2013,25.9,31.2,20.6,0.0,0.0,0.0,30.6,12.0,61.7,9.8,17.8,1016.2,0.102,0.097,25.0,13.61,4.98,2.32,7813.4,46.11,28.9,2.3,13.49
05-04-2013,25.3,30.9,19.8,0.1,0.1,2.0,52.5,15.8,70.1,11.6,18.4,1013.0,0.096,0.083,24.5,6.86,3.63,1.53,4977.1,45.72,26.9,2.1,15.06
06-04-2013,25.5,30.6,20.3,0.0,0.0,0.0,32.6,12.0,34.7,6.7,15.8,1014.4,0.064,0.052,24.6,15.7,5.22,2.19,9330.5,46.15,29.1,1.8,9.84
07-04-2013,25.5,30.0,21.0,0.0,0.0,0.0,53.9,16.3,26.1,10.1,18.3,1013.6,0.094,0.094,24.7,13.02,4.41,1.51,5655.3,45.56,21.4,1.5,14.94
08-04-2013,25.4,30.7,20.2,7.2,7.2,2.0,46.0,14.6,64.8,10.6,16.7,1018.1,0.109,0.101,24.6,6.55,3.0,1.76,6913.7,45.42,40.5,8.5,16.35
09-04-2013,25.8,30.8,20.7,0.0,0.0,0.0,45.3,14.8,80.6,14.5,22.5,1015.6,0.088,0.079,24.9,13.16,4.65,1.81,7201.6,45.97,49.6,7.2,14.05
10-04-2013,25.6,31.3,20.0,3.6,3.6,1.0,40.4,13.7,73.2,12.1,18.8,1019.1,0.095,0.073,24.8,8.33,3.53,1.96,7402.1,45.89,42.3,9.7,14.51
11-04-2013,26.3,31.9,20.7,0.0,0.0,0.0,31.4,12.6,38.7,7.6,19.7,1017.3,0.127,0.134,25.3,15.68,6.2,2.35,6389.5,45.54,37.6,8.3,16.67
12-04-2013,26.2,31.2,21.2,0.0,0.0,0.0,45.5,15.3,82.0,10.2,16.1,1014.2,0.125,0.112,25.3,15.56,4.94,1.86,8867.0,45.89,37.7,7.0,17.75
13-04-2013,26.6,30.9,22.3,1.4,1.4,1.0,83.4,23.3,76.7,15.1,23.5,1014.6,0.109,0.115,25.6,9.36,3.04,0.58,6497.0,45.96,35.7,7.4,19.98
14-04-2013,26.5,31.0,22.0,0.2,0.2,1.0,53.9,17.3,77.6,10.5,16.3,1015.2,0.105,0.088,25.5,8.2,4.06,1.6,8133.4,45.76,30.6,6.5,16.54
15-04-2013,26.3,30.9,21.8,2.4,2.4,1.0,64.5,19.2,72.3,14.5,23.6,1014.8,0.112,0.096,25.4,9.67,3.69,1.22,6240.2,45.54,49.8,7.9,18.44
16-04-2013,25.9,30.7,21.2,1.2,1.2,1.0,55.6,17.1,76.2,10.2,18.2,1017.3,0.148,0.128,25.1,9.06,3.42,1.49,5722.3,45.71,37.2,7.9,21.15
17-04-2013,26.1,31.2,20.9,0.0,0.0,0.0,58.2,17.7,12.0,12.9,19.7,1016.3,0.137,0.125,25.2,13.43,4.52,1.41,8002.1,45.76,41.5,6.7,20.19
18-04-2013,26.2,31.7,20.7,0.0,0.0,0.0,49.9,16.2,51.7,12.1,18.8,1013.4,0.126,0.113,25.3,17.65,6.5,1.7,8303.3,45.87,57.1,5.7,18.16
19-04-2013,26.2,31.1,21.3,5.9,5.9,1.0,51.3,16.4,81.8,11.6,30.4,1021.1,0.175,0.164,25.3,9.31,3.16,1.66,7491.2,46.1,40.8,10.8,23.71
20-04-2013,25.8,30.8,20.9,0.8,0.8,2.0,59.8,17.8,94.0,8.0,14.3,1015.6,0.109,0.096,24.9,6.64,3.15,1.34,9825.9,45.8,46.4,9.9,17.87
21-04-2013,25.6,30.6,20.6,0.2,0.2,1.0,48.1,15.2,100.0,7.1,11.0,1012.1,0.098,0.091,24.8,8.65,3.15,1.7,7227.3,45.53,64.0,8.7,15.48
22-04-2013,25.2,29.7,20.7,3.5,3.5,2.0,55.8,16.3,87.8,12.7,22.1,1016.9,0.062,0.061,24.4,6.56,2.24,1.41,7528.8,45.63,41.1,10.9,12.87
23-04-2013,25.9,30.1,21.7,0.0,0.0,0.0,56.6,17.2,54.8,12.1,19.2,1011.8,0.151,0.121,25.0,16.81,5.18,1.45,6612.8,45.94,53.7,9.2,21.68
24-04-2013,25.7,29.3,22.2,16.6,16.6,4.0,58.8,17.5,73.1,10.4,26.9,1015.9,0.195,0.164,24.9,9.3,3.45,1.36,7825.3,45.77,43.6,24.4,27.82
25-04-2013,25.9,30.3,21.6,0.0,0.0,0.0,51.1,16.2,42.0,9.4,15.5,1014.8,0.193,0.161,25.1,14.72,5.21,1.64,9258.9,46.09,56.0,20.8,26.49
26-04-2013,25.2,30.4,20.0,0.1,0.1,1.0,72.7,19.7,81.1,16.0,24.7,1015.2,0.133,0.126,24.4,8.99,2.77,0.88,9696.6,45.83,52.9,17.8,22.35
27-04-2013,25.8,30.2,21.5,1.1,1.1,2.0,61.7,18.2,100.0,15.0,26.8,1012.4,0.12,0.119,25.0,6.84,2.38,1.28,8157.1,45.77,69.2,16.2,19.79
28-04-2013,26.0,30.6,21.3,0.0,0.0,0.0,60.3,18.0,48.1,14.2,21.9,1014.6,0.077,0.064,25.1,17.48,4.93,1.33,6238.7,45.5,36.6,13.8,15.11
29-04-2013,26.6,31.7,21.4,0.0,0.0,0.0,52.0,17.0,56.8,16.8,28.9,1014.6,0.128,0.121,25.6,17.63,5.9,1.67,6658.2,45.87,44.8,11.7,19.17
30-04-2013,26.8,32.0,21.5,0.0,0.0,0.0,64.6,19.7,43.7,8.7,18.0,1014.9,0.117,0.101,25.7,17.29,7.11,1.24,5382.6,46.03,42.0,9.9,19.15
01-05-2013,27.6,31.6,23.6,4.8,4.8,2.0,78.3,23.2,90.3,12.8,20.8,1020.4,0.193,0.181,26.5,7.86,1.87,0.8,19277.0,46.7,49.7,13.3,28.46
02-05-2013,27.6,33.2,22.1,4.8,4.8,1.0,52.6,18.2,93.8,7.8,13.2,1013.2,0.167,0.179,26.5,9.36,3.83,1.75,18963.6,46.5,58.9,16.1,23.57
03-05-2013,28.5,34.1,22.8,10.2,10.2,1.0,61.0,20.7,65.0,10.8,16.6,1015.5,0.173,0.171,27.2,9.45,3.85,1.52,17385.5,46.77,37.6,23.9,25.79
04-05-2013,28.0,32.0,24.1,1.2,1.2,1.0,67.5,21.5,84.4,11.1,20.1,1010.9,0.15,0.148,26.8,10.6,3.7,1.23,17672.1,46.47,56.7,21.5,23.9
05-05-2013,28.4,32.5,24.2,1.8,1.8,1.0,64.4,21.3,36.5,10.0,15.4,1008.6,0.131,0.136,27.1,11.4,4.27,1.38,17406.5,46.45,53.9,20.1,21.55
06-05-2013,27.9,33.6,22.3,8.5,8.5,1.0,77.2,23.4,72.2,11.9,19.3,1013.8,0.134,0.126,26.7,7.79,2.59,0.86,13533.7,46.48,52.9,25.5,23.67
07-05-2013,28.4,33.0,23.8,8.4,8.4,1.0,72.6,22.9,95.8,18.4,37.8,1019.0,0.15,0.146,27.1,8.2,2.81,1.06,13565.3,46.38,52.9,30.1,25.27
08-05-2013,28.3,31.3,25.2,3.6,3.6,1.0,63.7,21.0,69.8,12.8,19.8,1011.0,0.208,0.182,27.0,8.58,3.65,1.39,16853.7,46.06,45.9,29.2,30.09
09-05-2013,28.0,31.7,24.4,23.2,23.2,1.0,83.1,24.6,57.6,14.9,30.5,1016.9,0.155,0.147,26.8,9.02,2.05,0.64,19005.8,46.62,79.5,48.0,28.61
10-05-2013,27.9,32.4,23.4,5.0,5.0,1.0,83.4,24.6,87.7,12.3,22.1,1018.2,0.213,0.182,26.7,8.89,3.0,0.62,16875.0,46.34,39.3,45.8,34.22
11-05-2013,27.9,31.7,24.1,0.0,0.0,0.0,52.1,18.4,55.9,6.9,10.7,1018.9,0.287,0.274,26.7,18.86,6.7,1.8,17845.3,46.42,56.8,38.9,37.8
12-05-2013,28.3,32.6,23.9,0.0,0.0,0.0,58.3,19.9,60.8,10.0,15.6,1016.6,0.172,0.145,27.0,16.58,5.68,1.6,17408.5,46.54,60.1,33.1,26.34
13-05-2013,28.9,33.6,24.3,12.5,12.5,2.0,80.3,25.0,83.1,10.3,18.8,1012.2,0.202,0.181,27.6,8.66,3.82,0.79,18162.0,46.72,61.7,40.6,32.29
14-05-2013,28.8,34.5,23.1,12.3,12.3,3.0,81.5,25.1,91.9,11.8,22.3,1010.9,0.204,0.18,27.5,6.73,2.7,0.73,13967.8,46.13,67.3,46.8,33.23
15-05-2013,28.1,32.5,23.7,0.7,0.7,1.0,85.7,25.2,94.7,13.7,24.9,1008.8,0.167,0.151,26.9,9.4,3.47,0.54,11075.7,46.29,60.8,40.5,29.32
16-05-2013,27.4,32.8,22.0,46.3,46.3,9.0,94.7,26.3,84.4,14.5,27.2,1020.1,0.199,0.184,26.3,8.49,3.15,0.19,16027.7,46.09,73.5,80.7,37.44
17-05-2013,28.3,34.0,22.7,4.9,4.9,2.0,78.7,24.1,96.5,12.9,21.1,1017.0,0.214,0.176,27.1,8.89,2.83,0.82,19421.8,46.29,53.8,73.5,36.62
18-05-2013,28.5,34.1,22.9,6.6,6.6,1.0,86.0,25.7,78.7,15.0,22.5,1016.3,0.233,0.21,27.2,10.32,3.91,0.55,13487.3,46.38,68.9,69.1,38.81
19-05-2013,29.0,33.8,24.3,0.0,0.0,0.0,87.5,26.5,63.9,9.9,17.1,1007.2,0.265,0.251,27.7,17.67,6.74,0.5,15959.9,46.39,56.8,58.7,41.12
20-05-2013,28.8,31.8,25.7,1.4,1.4,4.0,76.4,24.0,79.7,13.5,23.9,1016.2,0.186,0.167,27.4,9.75,2.64,0.93,17779.3,46.82,55.8,51.3,31.37
21-05-2013,28.8,33.7,24.0,8.7,8.7,3.0,70.7,23.0,61.8,13.3,24.6,1014.8,0.185,0.174,27.5,10.82,3.49,1.16,15664.9,46.34,68.8,52.3,30.8
22-05-2013,28.5,33.8,23.3,0.0,0.0,0.0,69.3,22.4,81.8,14.5,22.9,1015.2,0.184,0.147,27.2,20.21,6.99,1.19,17358.4,46.62,58.0,44.5,29.78
23-05-2013,28.5,32.9,24.1,11.6,11.6,3.0,90.4,26.6,80.5,9.5,14.8,1012.9,0.257,0.222,27.2,10.92,3.66,0.37,14988.7,46.75,31.8,49.4,39.68
